,logS,MolLogP,MolMR,LabuteASA,HeavyAtomMolWt,Chi0v,MolWt,ExactMolWt,Chi1,AvgIpc,Chi1v,SMR_VSA7,HeavyAtomCount,Chi3v,Chi1n,Chi0,PEOE_VSA6,BCUT2D_LOGPHI,FpDensityMorgan1,BertzCT,Chi0n,Chi2v,NumValenceElectrons,Chi2n,Chi4v,Chi3n,Chi4n,NumAromaticRings,NumAromaticCarbocycles,RingCount,Kappa1
4175,-0.7432,-0.6323000000000001,24.962399999999995,50.46476203765807,130.035,4.695561829005821,135.07500000000002,135.01677226,4.163902460147014,1.825884775835532,2.0064476636209787,10.114318268765572,9,0.5154810086042341,2.0064476636209787,7.276020881938894,0.0,1.7652293919581366,1.7777777777777777,121.3715149046361,4.695561829005821,1.0731764230810439,52,1.0731764230810439,0.16433482043782496,0.5154810086042341,0.16433482043782496,0,0,0,7.669999999999999
4181,-1.0985,-2.276799999999998,84.83440000000002,143.65761147910644,356.22700000000015,14.049851619140057,376.38700000000006,376.0940365999999,11.65190289029473,2.5462095532672304,8.842721936110802,24.26546827384644,25,5.151593610026056,7.359558688516408,18.775656403009386,0.0,2.219436525328913,1.16,708.0468607858485,13.23335503821233,7.2954721410253,140,5.581491784452199,3.6367022854705127,3.6763588962913394,2.39208768749682,1,1,2,19.72115022843322
4184,-3.9172,2.6912000000000003,63.69840000000002,95.88700386736019,218.15099999999995,8.699589251754983,225.20699999999997,225.053826464,8.270856947829095,2.374102472219789,5.040400416126955,52.83984075429977,17,2.635808942756025,5.040400416126955,11.828062645816686,6.06636706846161,2.297361150354047,1.0588235294117647,739.9847966621533,8.699589251754983,3.6274930943249,82,3.6274930943249,1.9088672453144881,2.635808942756025,1.9088672453144881,3,1,3,9.650773083275615
4193,0.5012,-1.9377999999999995,28.93329999999999,57.84124114399903,159.01299999999998,6.043167887414927,166.06900000000002,166.00420711382,4.4165022194363885,1.5929097864510184,4.405930094117982,0.0,10,1.7029650470589908,2.643177818744086,8.198670612749268,0.0,2.2902939619064635,1.6,159.03088598529308,5.148740696415011,3.5587477360313837,60,1.8366238176914074,0.9809387607867407,0.8215889093720425,0.42320463179385115,0,0,0,9.62
4197,-2.5525,1.7631999999999999,38.325199999999995,59.86722498714084,132.078,6.216889043836874,144.174,144.089877624,4.794753619934976,1.9962631962781252,3.251108124894656,16.30114387009995,10,1.2819428673256108,3.251108124894656,7.983127663125442,13.847474399381248,2.0880935146699673,1.5,136.68324254705823,6.216889043836874,1.835444640752384,58,1.835444640752384,0.6806770582934095,1.2819428673256108,0.6806770582934095,0,0,0,9.1
4200,0.586,-0.23009999999999992,24.857699999999994,40.03222118143375,92.057,3.587512693532698,96.089,96.032362748,3.393846850117352,1.6856161633204378,1.8852885698468438,28.94433479396306,7,0.5884609077984905,1.8852885698468438,5.112884175122364,0.0,1.5719773065582592,1.7142857142857142,175.38621243302316,3.587512693532698,1.0964365577360276,36,1.0964365577360276,0.3063552225965705,0.5884609077984905,0.3063552225965705,1,0,1,4.050068027210885
4201,-4.4665,2.7688000000000015,61.64700000000002,99.22756808614149,311.91599999999994,10.976469412744468,320.98799999999994,318.89747730791004,6.447264862732145,2.208887218347911,5.726268578084818,36.86495223625741,14,3.3495808651961374,4.140272038970114,10.878315177510851,35.84378536579221,2.2802930796141165,1.2857142857142858,413.6752887513771,7.804476334515058,4.910878999342123,76,3.263543830610251,2.1792091810914105,1.907171021614908,1.0969189988433146,1,1,1,11.723260073260073
4205,-2.0125,0.5933000000000002,50.49780000000003,83.00610329591579,180.11799999999997,8.22781179156544,193.22199999999995,193.08701785591,6.519744507803582,2.163962776980464,4.508540327420634,35.392371257240434,14,2.1421319429561922,4.508540327420634,10.71517847069432,38.112942673227685,2.1767234600679686,1.2142857142857142,313.8094582521431,8.22781179156544,3.542939255819335,76,3.542939255819335,1.1992855749658917,2.1421319429561922,1.1992855749658917,1,1,1,10.72905138339921
4207,-3.5026,1.6453999999999998,47.55800000000001,80.13274174295167,275.88300000000004,8.476469412744468,278.90700000000004,276.85052711591,5.109060905280622,2.0487112939759093,4.36024317430038,37.36786781302202,11,2.181536213545071,2.7742466351856754,8.430721420318147,31.859887795898697,2.1877985086354395,1.2727272727272727,335.7670173310068,5.304476334515058,3.6738804315103804,58,1.9038680035441706,1.693696822745448,1.0992460312969758,0.583399172809001,1,1,1,8.743896713615024
4208,-3.5026,1.6453999999999998,47.558000000000014,80.13274174295167,275.88300000000004,8.476469412744468,278.90700000000004,276.85052711591,5.125897657686228,2.074052154340291,4.366226238444087,37.36786781302202,11,2.374069979781936,2.780229699329383,8.430721420318147,21.99631096641096,2.1620959049712978,1.1818181818181819,335.7670173310068,5.304476334515058,3.588580773211532,58,1.879906974862491,1.2507121620813364,1.125165144077434,0.5853673244843064,1,1,1,8.743896713615024
4215,-2.8643,2.872300000000002,54.117500000000035,83.89029198189803,176.12999999999997,8.540111220059325,190.242,190.099379688,6.7323106759956115,2.534731428058509,5.061043048445064,35.392371257240434,14,3.0681309113223403,5.061043048445064,10.181798275874712,32.046575604766076,2.4068810556273004,1.2142857142857142,364.3394080952047,8.540111220059325,3.636500712154541,74,3.636500712154541,2.1210563136953025,3.0681309113223403,2.1210563136953025,1,1,2,9.253025268373419
4221,-6.7886,6.270800000000005,101.06200000000005,147.35904317448814,320.3570000000001,15.37908636078633,346.5650000000001,346.15374083200004,11.39897948556636,3.036636911453886,10.808794670631906,24.26546827384644,23,7.686158750142817,9.21890142757021,15.484916895309068,50.65766387447928,2.396846582707446,0.8695652173913043,576.0862503322794,13.746093198930877,9.262319177560677,124,6.9823423811736856,6.511430915777329,5.326934588869355,4.098541712511233,2,1,4,15.919281001286958
4227,0.014,-3.809699999999999,38.6974,79.48862012852153,196.06999999999996,7.3613852943034574,207.15800000000002,207.05102627191002,6.485269665192932,2.1412129201656733,3.9202084992839037,0.0,14,2.0342052264996004,3.9202084992839037,10.878315177510851,0.0,2.205698412225765,1.2857142857142858,216.08384997862257,7.3613852943034574,2.9515892099950873,82,2.9515892099950873,1.2375557479736605,2.0342052264996004,1.2375557479736605,0,0,1,11.345357950263752
4228,-0.264,-2.3865999999999983,45.70640000000002,86.17287372022902,208.08099999999996,8.361385294303457,222.193,222.073952788,7.023274467653715,2.2529596186518925,4.328456789747767,0.0,15,2.235389690030692,4.328456789747767,11.585421958697399,0.0,2.217179195772335,1.1333333333333333,229.03007451434007,8.361385294303457,3.1557133552270185,88,3.1557133552270185,1.3537096521501069,2.235389690030692,1.3537096521501069,0,0,1,12.340077084793274
4229,-1.5675,0.34590000000000143,87.39290000000005,147.42019018616074,346.2550000000001,14.905920942814141,369.4390000000001,369.12460845600003,11.815481705002746,2.7549675457211626,9.867653241402609,35.89528683400505,25,5.769857423702527,8.534319908069275,18.02673325856595,30.33183534230805,2.2715095302035384,1.24,693.1080738912358,14.089424361886415,7.915356337846003,138,6.9064096671884,4.492083587728114,5.301847354954117,4.028413298008601,1,1,3,18.31524572282112
4230,-0.7957,-0.14000000000000035,37.716,65.66771272463895,144.08499999999998,6.663902460147014,155.17299999999997,155.07136779191,5.109060905280622,1.8537307459098344,3.6782001997514984,11.64912463690315,11,1.7797970330592037,3.6782001997514984,8.430721420318147,6.076020106833881,2.171971877026093,1.7272727272727273,195.51385152288788,6.663902460147014,2.7715541916562794,62,2.7715541916562794,1.1855129070896713,1.7797970330592037,1.1855129070896713,0,0,1,8.268328416912487
4235,0.6835,-0.8662000000000003,40.336900000000014,73.13578676273664,197.04199999999997,7.139496911077651,201.07399999999996,200.98380601782,5.90970216816285,2.029214870270292,4.724110440231445,34.37978654261201,13,2.2674099416019566,3.1814517297211546,10.060477932315068,12.13273413692322,2.2346343783465628,1.3076923076923077,384.3659305256931,6.245069720077735,3.785763897275328,70,2.2744299647758823,1.335962325763894,1.3567837661947135,0.7769373341690767,1,1,1,9.854961767204758
4245,-2.5497,-1.9697999999999987,68.7586,98.6532689427838,214.16699999999997,9.27350269189626,229.28700000000003,229.13164832017998,8.147867045540842,2.2733803442645693,5.181409544686651,42.46456947923127,17,2.30747831615703,5.181409544686651,12.25071237662706,30.33183534230805,2.177569793651014,1.0,575.8726259828321,9.27350269189626,3.6809467530645557,86,3.6809467530645557,1.6093302536793155,2.30747831615703,1.6093302536793155,2,2,2,10.941355741093721
4249,-2.5324,-1.5259,55.18790000000001,97.75054062060757,253.62199999999996,9.792596360595947,263.702,263.00190648,7.326204387599239,2.170284619274004,6.380131760026395,29.288101587587764,16,4.010264893179604,4.349902060697012,12.344934982691242,11.600939890232516,2.1498853089081424,1.375,482.7353788360926,8.220170833649767,5.721963098992751,88,3.2512937121892653,2.6060513054558045,1.9266884173663688,1.0710579023792592,1,1,1,12.957159167226324
4250,-1.1427,-0.27579999999999993,47.62010000000001,78.06470104606741,191.561,7.577448339406765,198.61700000000002,198.04207190399998,6.219545352812841,2.4615148166871443,3.9067909630051774,17.098613346266568,13,1.875753955616439,3.52882648999595,9.422285251880869,0.0,2.0469293410391574,1.6923076923076923,509.30910071786553,6.821519393388311,2.8910208981311993,68,2.533007810680882,1.316520915165455,1.6967474118912806,1.1469634832655273,2,0,2,8.057239275855295
4263,-1.0418,-0.4507000000000005,56.751200000000026,92.46728485745041,208.13199999999998,8.56467508474891,220.22800000000004,220.084792244,7.647867045540842,2.266310290979024,4.999481024693072,29.828919765543436,16,2.45105129453577,4.999481024693072,11.543605595440512,12.13273413692322,2.1136718532382353,1.25,413.74278111223833,8.56467508474891,3.7084752464160444,84,3.7084752464160444,1.6129629870469375,2.45105129453577,1.6129629870469375,1,1,2,10.476886385083931
4264,-1.3278,0.6672999999999996,56.14440000000002,87.67305110525442,192.13299999999998,8.219375623128162,204.22900000000004,204.089877624,7.198377302757662,2.6140310142607683,4.863496328480705,30.33183534230805,15,2.5747948242240413,4.863496328480705,10.836498814253964,18.19910120538483,2.253734337632144,1.3333333333333333,388.8342118896136,8.219375623128162,3.556131828379854,78,3.556131828379854,1.8655897433544375,2.5747948242240413,1.8655897433544375,1,1,2,9.705022183919052
4267,-3.3062,2.510200000000001,53.067500000000024,81.11218805604679,176.12999999999997,7.487704977252029,184.194,184.052429496,6.860173345306137,2.608509667355774,4.538510687364536,47.52510539416365,14,2.5782078792343968,4.538510687364536,9.543605595440512,36.39820241076966,2.2749739427342104,1.0714285714285714,528.8328093513567,7.487704977252029,3.396954802968763,68,3.396954802968763,1.8934944087838812,2.5782078792343968,1.8934944087838812,2,2,3,7.562357844482439
4274,-2.8126,2.0174000000000016,126.72020000000009,193.76848530696347,408.2880000000002,20.059585835962572,455.6640000000004,455.35918240409,15.595754112725151,2.780067843030099,12.627643330114815,0.0,32,5.280328016003517,12.627643330114815,23.702613556046014,19.26246486877803,2.0247939659021674,0.53125,500.39088242277455,20.059585835962572,8.351394970493974,186,8.351394970493974,3.291814008763803,5.280328016003517,3.291814008763803,0,0,0,30.04
4276,0.0106,-2.129199999999999,23.668699999999994,46.501217506910955,110.04799999999997,4.379445409770841,116.09599999999999,116.03531663191,3.6807392125526213,1.6709254356981216,2.0873262238334434,0.0,8,0.6715947723372512,2.0873262238334434,6.568914100752346,0.0,1.707641109800099,1.875,101.45654516950493,4.379445409770841,1.325241227080306,46,1.325241227080306,0.170103454359943,0.6715947723372512,0.170103454359943,0,0,0,6.9399999999999995
4280,-0.5432,-0.7312800000000002,51.31270000000001,78.818985531554,184.11399999999998,8.158137367427601,194.194,194.08037556,6.51974450780358,2.4036271693624145,4.144316267963653,26.66248915939905,14,2.3582097806963733,4.144316267963653,10.455665446700477,0.0,2.056370257420055,1.2142857142857142,616.5285919942219,8.158137367427601,3.208541288265216,74,3.208541288265216,1.4170922024848842,2.3582097806963733,1.4170922024848842,2,0,2,8.73523326923911
4283,-1.5083,1.0752,71.01850000000002,124.67884289892311,312.2180000000001,11.649078994538161,320.28200000000004,320.01140413582,10.269875513468989,2.4534145201746274,7.200842196168098,48.02802097092827,22,3.455902121319721,5.792593905704235,16.328062645816686,0.0,2.247030421332033,1.0,843.3340785190201,10.832582413610435,5.516587587880126,114,4.136934776625231,2.014084272812757,2.6063863251541877,1.5446681759914704,2,2,2,15.605864295910168
4290,-2.593,0.06729999999999992,43.87650000000002,75.70907577394033,172.09499999999997,7.36504396942433,181.16699999999997,181.05063234791,6.185070510202192,2.161778267175243,3.621027033568038,23.762552697081826,13,1.6192426885592548,3.621027033568038,9.844934982691242,0.0,2.2652793300434717,1.2307692307692308,319.3907822709721,7.36504396942433,2.357220011143608,70,2.357220011143608,0.9631946207200731,1.6192426885592548,0.9631946207200731,1,1,1,9.378573959255979
4291,-1.3267,-0.09780000000000005,51.48190000000003,86.54894016322208,200.10499999999996,7.959102275748826,212.201,212.068473484,7.147065707741407,2.2566242873192364,4.388803728690006,29.828919765543436,15,1.7415270562560445,4.388803728690006,11.259148545064338,12.13273413692322,2.158629037014949,1.4,336.33956216132765,7.959102275748826,2.952008463063191,82,2.952008463063191,0.9485882395809543,1.7415270562560445,0.9485882395809543,1,1,1,11.484571215510814
4298,-0.2617,-1.0644999999999998,30.803999999999984,58.794784781603006,136.06199999999998,5.917450212231626,145.134,145.05063234791,4.574586062669973,1.8722276601408256,2.852571956233165,0.0,10,1.1028927122074865,2.852571956233165,8.146264369941973,6.923737199690624,1.9968969616304173,1.6,140.68324254705826,5.917450212231626,2.0003399224114657,58,2.0003399224114657,0.4166666666666668,1.1028927122074865,0.4166666666666668,0,0,0,8.94
4310,-0.5141,-14.691600000000001,18.516799999999996,163.41760899152186,265.901,17.579984911282885,266.90900000000005,266.87827917209,3.7071067811865475,1.1431558784658322,4.434057902536163,0.0,13,1.8286335345031,1.4780193008453877,7.707106781186548,0.0,,0.9230769230769231,158.93156363813893,7.791130529283052,3.482155025419719,56,0.9974190256210272,1.1373391587849158,0.20318150383367778,0.12637101764276842,0,0,0,30.35994171951384
4311,-0.6773,1.6912,17.854,28.686362347940754,159.808,3.9279220242478625,159.808,157.8366742,1.0,1.0,3.8571428571428563,0.0,2,0.0,0.14285714285714282,2.0,0.0,1.8455999999999995,1.0,0.0,0.7559289460184544,0.0,14,0.0,0.0,0.0,0.0,0,0,0,2.9600000000000004
4313,-0.8922,-5.463999999999998,28.543599999999998,73.00556996602025,239.60399999999998,6.600901154263164,249.68399999999997,248.9341504,2.0,0.7219280948873623,2.0,0.0,11,0.0,0.6666666666666669,4.5,0.0,,0.7272727272727273,92.73114066028502,4.842752796897079,1.2247448713915892,81,0.40824829046386324,0.0,0.0,0.0,0,0,0,66.19019499787717
4314,0.6187,-3.4346,8.6593,31.409977040721284,138.91799999999998,3.9957484746159975,139.926,139.91017717182,2.0,0.7219280948873623,3.8852803786928685,0.0,5,0.0,0.7477225575051661,4.5,0.0,,1.6,49.78353986569366,2.119172062391505,2.4346872099980112,32,0.4685557720282968,0.0,0.0,0.0,0,0,0,5.238441558441559
4318,-0.0166,-1.0140999999999993,71.45480000000002,111.42216841148068,245.62799999999996,10.777259437234274,259.74,259.087625128,8.147867045540842,2.3153309440876466,5.525195472804339,42.46456947923127,18,3.142698936317558,5.525195472804339,11.991199352633217,0.0,2.207370363381468,0.7777777777777778,677.7633844823797,10.021330491215819,4.339860787548746,92,4.339860787548746,2.2437529106781957,3.142698936317558,2.2437529106781957,3,2,3,12.456747404844291
4328,-1.0007,0.10310000000000008,38.47680000000001,57.334922535610595,164.232,6.612051538662136,170.27999999999997,169.952992432,3.787693700234704,1.6423714487439025,6.19615242270663,0.0,8,6.232050807568877,2.0653841409022107,5.983127663125442,0.0,2.1177503455830733,1.125,118.49022499567306,4.162561795878958,6.433311384799942,48,1.4373303470801004,5.748187784989031,0.6924500897298754,0.4345633864335167,0,0,1,6.765606936416185
4336,-0.5029,-1.4265999999999999,73.79330000000002,121.76199991147816,300.20700000000005,12.064633221179314,318.351,318.088557296,9.697395868397555,2.418781055632656,7.836206349078547,24.26546827384644,21,4.273218551888534,6.289886871156987,15.784092571446669,0.0,2.2277808252368674,1.0952380952380953,590.2701440458195,11.248136640251587,6.508726429340279,118,4.9473033718726915,2.590976507474833,3.343987318476968,2.075536681500979,1,1,2,16.14589862976419
4342,-3.8762,-0.8248,20.251499999999993,44.57964861906757,138.968,4.515183123908426,141.992,141.94571547609,3.3460652149512318,1.719973094021975,3.40631301371386,0.0,7,1.2724180205607043,1.3617604518945248,5.698670612749268,0.0,,0.8571428571428571,71.16125945873017,3.334760151969694,2.66033377498664,39,0.6452257149216518,0.25973124082466004,0.3086066999241839,0.06299407883487124,0,0,0,6.52948051948052
4344,-1.9851,2.3300600000000005,55.73670000000003,84.08104320463868,178.12599999999998,8.971197119306979,193.24599999999998,193.11027872,6.540912557858759,2.1353757717228308,4.517072974075046,28.823088612014207,14,2.315216179053203,4.517072974075046,10.71517847069432,0.0,2.2030899200430154,1.2142857142857142,335.3003185287034,8.971197119306979,3.3215890166226654,76,3.3215890166226654,1.2129486358116963,2.315216179053203,1.2129486358116963,1,1,1,10.570064051240992
4345,-1.4932,-2.879599999999998,42.82800000000002,94.74514710375152,329.2790000000001,11.882317580699866,337.3430000000002,339.87045535581996,6.913591357920934,2.112695669274146,10.440478663408324,0.0,15,9.975721056730137,4.047206724228547,11.844934982691242,0.0,,0.9333333333333333,259.20499719279684,7.686165157993232,10.463794511625123,84,2.590095944328551,8.305103868947835,1.2941674815584658,0.637277309922685,0,0,0,14.425714285714285
4349,-1.94,1.078500000000003,170.44079999999968,287.3899999150832,640.3830000000003,29.109204749140115,696.8310000000007,696.3720918519999,23.174638031479816,3.613319773199149,18.294571167202843,11.64912463690315,49,14.48629628009658,18.294571167202843,35.09528288038878,13.847474399381248,2.7038093636822254,0.8979591836734694,1277.1703315567688,29.109204749140115,16.57881548856603,278,16.57881548856603,11.544682291948916,14.48629628009658,11.544682291948916,0,0,7,36.141810806461194
4350,-6.6637,3.5145000000000017,89.26080000000002,150.6516260632809,453.9660000000002,14.683154168668672,460.0140000000001,457.86288269190993,11.290601455632679,2.5192019734678617,7.671902261696842,65.06936240320103,24,3.9015543321498583,6.085905722582138,17.853006672199015,42.76511235593314,2.3185074923205007,1.0416666666666667,832.5909430558812,11.511161090439263,6.01439134101303,124,4.305717542663989,2.8590918693729055,2.723477245087747,1.637221759851034,2,2,2,17.81810791583061
4353,-2.3151,-1.9697999999999987,68.75860000000002,98.6532689427838,214.16699999999997,9.27350269189626,229.28700000000003,229.13164832017998,8.164703797946448,2.2816690036084175,5.187392608830358,42.46456947923127,17,2.3379804331390663,5.187392608830358,12.25071237662706,36.39820241076966,2.217874387606119,1.0,570.6226259828321,9.27350269189626,3.645725942163691,86,3.645725942163691,1.6662479788370004,2.3379804331390663,1.6662479788370004,2,2,2,10.941355741093721
4355,-2.7693,2.0091200000000033,215.7842999999994,344.3296536319776,764.4889999999999,35.413385194611635,823.9609999999998,823.4123997480899,27.730884027626526,3.4615674983505844,19.950555200013287,75.86317010555912,59,12.021495374019741,19.950555200013287,43.67011495953575,45.92300911926414,2.5026142364511856,1.0,1996.6505253430141,35.413385194611635,16.315726883574026,322,16.315726883574026,8.043340845381618,12.021495374019741,8.043340845381618,1,1,6,45.09096313912009
4360,-0.9835,0.9525999999999999,29.560999999999993,52.23068394191766,120.06299999999997,4.74125272933664,126.11099999999996,126.031694052,4.431851652578137,2.3433783486149493,2.5088012528680457,24.156144551436718,9,0.8737346872693222,2.5088012528680457,6.52709773749546,0.0,1.991704508009279,1.7777777777777777,166.43847023217103,4.74125272933664,1.4865927716383611,48,1.4865927716383611,0.5108595719869462,0.8737346872693222,0.5108595719869462,1,0,1,5.879032258064516
4368,-1.011,-0.6782999999999988,38.35809999999999,57.022796927896046,112.091,6.19023444431199,129.227,129.13862496408998,4.431851652578137,1.9100860088599136,3.972291767098018,0.0,9,1.8871064738800247,3.972291767098018,6.52709773749546,13.344558822616634,1.901759291274346,1.6666666666666667,64.56151495416137,6.19023444431199,2.777256330202918,54,2.777256330202918,1.382592492955735,1.8871064738800247,1.382592492955735,0,0,1,7.032107623318386
4370,-1.1692,0.41560000000000014,71.08570000000002,118.34266322079844,282.151,10.78634162190219,295.25500000000005,295.091668516,9.989600962842504,2.495013854143351,5.8273862250588735,50.38607868034672,21,2.6471995385677025,5.8273862250588735,15.828062645816686,5.114250125629398,2.1986478146420634,1.4761904761904763,554.6273045683447,10.78634162190219,4.03903843718808,112,4.03903843718808,1.5982171592568415,2.6471995385677025,1.5982171592568415,1,1,1,16.374585152838428
4379,-0.6988,1.0731999999999997,40.138000000000005,67.2949258018999,163.547,6.154798608596392,166.57099999999997,166.004623776,5.360173345306137,2.0412258289597847,3.3315858354333656,23.874117034883486,11,1.3798367283833273,2.9536213624241388,7.681798275874712,0.0,2.050562391792257,1.0909090909090908,388.9939963432251,5.398869662577937,2.2422833370023496,54,1.9042216351109427,0.8781616493737988,1.1977312956156223,0.7493124856890236,2,0,2,6.422093116113548
4382,-1.1272,-0.7376,30.628499999999995,61.85023941718181,161.5,5.830415750608814,166.54,165.99125889991,4.574586062669973,1.8458942850698048,2.7536854337388927,0.0,10,0.6239650939825654,2.317249653266908,8.146264369941973,16.756652616983054,1.947587783071897,1.9,155.33658100079688,5.074486804590359,1.9680783461874236,58,1.3534684044404892,0.3196412746658092,0.5348780133450906,0.23872808597440642,0,0,0,9.03
4391,-1.7546,-1.0301000000000002,51.295100000000005,96.22264221789865,241.00899999999996,9.138796079388925,249.07299999999998,247.98867205591,6.913591357920932,2.1338581939188965,4.859691499218541,27.741452256102868,15,2.4350075253874373,4.103762553200086,11.585421958697399,28.95139161374894,2.2997497705728396,1.4,371.9390010832792,7.626938187352016,3.9230729157933624,82,3.1086726623121503,1.6303403132647625,1.8735040486847394,1.0980827176577885,1,1,1,12.10127583749109
4394,-0.0798,-0.9699000000000002,31.879199999999997,47.72187362323974,112.113,4.879065248078095,120.17699999999999,120.035733876,3.308060412490447,1.679822907155627,2.282153592305906,0.0,7,0.8151378579465347,1.873905301842043,5.698670612749268,0.0,1.558597718802521,1.8571428571428572,65.95524697820139,4.0625686671503685,1.3222630140008502,42,0.9140147235369873,0.22474140205560858,0.4666761454171969,0.16019167961881833,0,0,0,6.65
4396,-2.0741,0.19530000000000025,20.080800000000004,42.05425794494746,293.99800000000005,6.010923197543572,298.03,296.939944588,2.0,0.7219280948873623,8.858888922456572,0.0,5,0.0,0.6041940935369895,4.5,0.0,,1.2,23.11941547876375,2.226857250414544,10.96891689994801,38,0.4266108742211503,0.0,0.0,0.0,0,0,0,6.188311688311688
4397,-2.812,0.21639999999999993,45.189400000000006,66.87540781321272,156.09999999999997,6.125897657686229,162.14799999999997,162.042927432,5.770856947829095,2.067284072935027,3.4855985596534893,44.973076432094096,12,1.6296938140010644,3.4855985596534893,8.55204176387779,12.13273413692322,2.0131351901986103,0.8333333333333334,475.559165455531,6.125897657686229,2.453832072446573,60,2.453832072446573,1.0592781173848425,1.6296938140010644,1.0592781173848425,2,1,2,6.844729127323647
4398,-0.5022,-3.0457999999999994,38.03300000000001,68.56936651797899,164.07599999999996,6.279837872679989,174.156,174.0640568,5.685070510202191,2.0787566569323843,3.511900941804517,0.0,12,1.6311073904576356,3.511900941804517,9.137828201504695,0.0,1.9491834231581588,1.0,183.72476622436804,6.279837872679989,2.487496762009723,68,2.487496762009723,0.9328319593270252,1.6311073904576356,0.9328319593270252,0,0,1,8.95208103130755
4401,-1.1638,-1.2531000000000003,35.5456,83.23599863541318,233.44999999999996,10.356355505409388,243.52999999999997,241.97688024,5.947264862732148,2.0301055305607334,6.064945167990927,0.0,13,2.772993306644952,3.6422954371805516,10.430721420318147,0.0,,1.0769230769230769,169.56349808388825,7.389227672421168,4.102390561584603,72,2.3965443906813784,2.009970237922403,1.0845919585311063,0.3868189526425452,0,0,0,12.483376623376625
4408,-1.0599,-1.6853999999999985,37.482000000000006,70.5157545009011,160.08399999999997,6.779257531797425,170.16399999999996,170.05900595982,5.502106417598538,1.9773402097459232,3.5292753240319,12.654955790432378,12,1.698688404983744,3.5292753240319,9.723614639131599,12.999757306524504,2.1402044026791445,1.4166666666666667,197.23454122869495,6.779257531797425,2.557616789336955,68,2.557616789336955,0.8482981401359865,1.698688404983744,0.8482981401359865,0,0,0,10.68
4410,-1.2347,-0.16459999999999875,89.11370000000005,145.8920676726925,322.21100000000007,14.626663411016716,344.3870000000001,344.14924922409,12.07808258095524,2.965966530594008,8.510698753720526,34.90876175722036,25,6.043152660732701,8.510698753720526,17.76722023457211,6.06636706846161,2.5801973403710807,1.4,786.2642854516935,14.626663411016716,6.984628073835101,132,6.984628073835101,4.9304847837569445,6.043152660732701,4.9304847837569445,1,1,4,16.145946385645004
4421,-2.9106,1.5717999999999999,70.65250000000002,103.83304708566294,240.20299999999997,9.789419956140499,252.299,252.068096624,8.1302289553358,2.3390621593048286,5.192544781682803,47.034742333044385,17,2.0518482367001174,4.7842964912189405,12.673362107437434,6.076020106833881,2.1379997381726663,1.4705882352941178,418.8190037717942,8.972923375212773,3.4609322202461983,90,3.0526839297823356,1.1388389225392062,1.8054485967867455,1.00447455289789,1,1,1,12.917340067340067
4423,-0.9708,-1.9126999999999994,34.9845,62.49225879012179,148.07699999999997,6.196522331581131,155.13299999999998,155.04621566391,5.036581260209188,2.1653558819989907,2.974494044287622,22.375052148736835,11,1.4750837922865196,2.974494044287622,8.593858127134677,0.0,1.9004022578507758,1.5454545454545454,347.1996358281444,6.196522331581131,2.2542936470655457,60,2.2542936470655457,0.8545288996540992,1.4750837922865196,0.8545288996540992,1,0,1,7.585485232067512
4425,-1.8219,1.0338999999999998,57.74080000000004,95.73304058309294,212.11599999999996,9.900197713664323,232.27599999999993,232.13107374,7.595754112725151,2.2423368842850557,5.589862664351882,0.0,16,1.781663691455721,5.589862664351882,12.38890505706126,13.847474399381248,1.9614565294792623,1.0,192.42046169917552,9.900197713664323,3.5198489100493626,94,3.5198489100493626,0.9789776215832242,1.781663691455721,0.9789776215832242,0,0,0,14.9
4433,-0.3338,-2.249599999999999,34.415,67.59275217612814,168.129,6.426652133999388,174.177,173.99977683182001,5.1090609052806215,2.3269218368268008,4.124556993418174,0.0,11,3.0587307446244756,3.18174795183611,8.430721420318147,0.0,2.3216849960466153,1.0909090909090908,171.02130455739126,5.610155553071662,3.739024818761598,62,2.328788104327991,2.147060193765952,1.5453603379380334,0.9839326826301058,0,0,1,8.38718172983479
4434,-2.2766,0.6817999999999995,50.09870000000001,89.4349599379451,228.998,8.22458251701583,233.02999999999997,231.95737192791,6.502907755397975,2.091029636771025,4.234299726436062,28.244367832867482,14,1.9125336716490526,3.478370780417607,10.71517847069432,23.20187978046503,2.245062296132843,1.2857142857142858,392.1728235731022,6.712724624978921,3.2093857538057082,74,2.365749846593118,1.219933687639379,1.3647275603730151,0.7641941996811492,1,1,1,10.818492935635792
4442,-1.6458,-3.6539,24.38560000000001,44.457464854292894,114.044,3.9184107148069356,120.09199999999998,120.05160085208999,3.663902460147014,1.6478689002690063,1.6661054386097154,10.114318268765572,8,0.3672406317738493,1.6661054386097154,6.568914100752346,0.0,1.490829105997853,1.875,108.9962973431761,3.9184107148069356,0.9269258858522572,46,0.9269258858522572,0.130623035346632,0.3672406317738493,0.130623035346632,0,0,0,6.630000000000001
4443,-1.163,5.018100000000004,101.70000000000002,154.7214739957571,364.29700000000014,14.719333759558566,377.40100000000007,377.06015147591,12.948508308423072,2.6587092056609447,9.459260572370901,72.79640482153933,27,5.162089902988015,8.051012281907038,19.018297090128673,54.59730361615449,2.373337731468064,0.7407407407407407,1314.3772160283122,13.902837178630842,7.285038128575059,134,5.93696343248375,3.6953503039101796,4.267418802091525,3.013306705051292,4,4,4,17.14028529594108
