SMILES,logS
CCCCCCCCC=CCCCCCCCC1=[NH+]CCN1CCO,-3.8458307588
CC(C)(C)c1cc(C(=O)[O-])c(O)c(C(C)(C)C)c1,-4.8694711026
N#CCc1ccc(Cl)cc1F,-2.5939062498
CC(CC(C)(C)C#N)c1ccccc1,-3.2350788163
O=C(Nc1ccc(Cc2ccc(NC(=O)NC3CCCCC3)cc2)cc1)NC1CCCCC1,-5.142667396
Cc1ccc(N2C(=O)N(c3ccc(C)c(N=C=O)c3)C2=O)cc1N=C=O,-5.0368259397
COC(=O)CN(CC(=O)OC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C#N)c(NC(C)=O)c1,-5.1935197379
N#CCCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-4.281954413
CC(=O)OCCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,-4.2803415835
C=CCN(CC=C)c1cc(NC(C)=O)c(N=Nc2c(Cl)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-4.3881793818
C[C](C)C,-4.3765465432
CC(C)(C)c1cc(O)ccc1O,-1.220683278
CCOC(C=C(C)CCC=C(C)C)OCC,-2.3547996853
S=c1[nH]c2ccccc2[nH]1,-2.176687281
CCCCCCOCCCCCC,-4.2703037605
CCN(CC)c1cc(NC(C)=O)c(N=Nc2c(Cl)cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OC,-4.6673277833
O=C(Nc1cccc2c1C(=O)c1ccccc1C2=O)c1ccc(-c2ccc(N=Nc3ccc(-c4ccc(C(=O)Nc5cccc6c5C(=O)c5ccccc5C6=O)cc4)cc3)cc2)cc1,-5.716458279299999
c1cc2ccc1CCc1ccc(cc1)CC2,-5.169478497
O=C1c2ccccc2-c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)c1ccccc1-5,-5.5133127462
COc1cc2c3c(ccc4c5ccc6c7c(cc(OC)c(c1c34)c75)-c1ccccc1C6=O)C(=O)c1ccccc1-2,-5.5991706951
CCCCCC(CCC)CCCO,-5.1563604082
CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,-5.7200550602
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-5.661813631699999
Cc1ccc(O)c(-n2nc3ccccc3n2)c1,-5.3526667277
CC(C)(C)c1cc(CCC(=O)OCCSCCOC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,-5.8081724723
Cc1cc(CCC(=O)OCCOCCOCCOC(=O)CCc2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,-5.7684649408
CCCCCCC(CO)CCCC,-5.2703037605
CCCCCCCCCCCCC(CO)CCCCCCCCCC,-5.549815883300001
CCCCCCCCCCCCCCC(CO)CCCCCCCCCCCC,-5.6135997753
CCCCC(CC)COCOCC(CC)CCCC,-5.4353234735
CCCCCCCCC(CO)CCCCCC,-5.3846168146
CCCCC(CC)CNS(=O)(=O)c1ccc(N)cc1,-5.453967766799999
O=C1OC(=O)c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)OC5=O,-5.5936426625
O=[N+]([O-])c1ccc(OP(=S)(Oc2ccc([N+](=O)[O-])cc2)Oc2ccc([N+](=O)[O-])cc2)cc1,-5.6788341975
CCCCCCCCCCCCCCCCCCCCCCO,-5.5140281479
CCOC(=O)c1ccc(N=CN(C)c2ccccc2)cc1,-5.4507770249
CCCCCCCCCCCCCCCC[Si](OC)(OC)OC,-5.5398636413
CCCCCCCCCCCCCCCCCCCCO,-5.4750243489
CCCCCCCCCCCCCCCCCCCCCCCCO,-5.549815883300001
C=COC(=O)CCCCCCCCCCC,-5.3547996853
CCCCN(CCCC)C(=S)[S-],-5.6759230824
CCCCC(CC)C1CCON1CCOC(=O)NCCCCCCNC(=O)OCCN1OCCC1C(CC)CCCC,-5.7905608237
COC(=O)CCc1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)C)c1,-6.849323575900001
CCCCCCCCCCCCCCCCCCNC(=O)Nc1ccc(Cc2ccc(NC(=O)NCCCCCCCCCCCCCCCCCC)cc2)cc1,-5.9429946413
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,-5.7715452251
CCCCCCCCCCCCCCCCCCSSCCCCCCCCCCCCCCCCCC,-6.057758885499999
CCCCCCCCCCCCC(CCCCCCCCCC)C(=O)[O-],-5.867639521599999
C[Si](C)(C)O[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,-5.9360261722
N12[Si]34N5[Si]16N3[Si]25N46,-5.6698930776
CS(=O)(=O)Oc1ccc(Nc2ccc(O)c3c2C(=O)c2ccccc2C3=O)cc1,-6.214227984500001
CC(Cc1cccc(CC(C)c2ccc(O)cc2)c1)c1ccc(O)cc1,-6.238635640399999
Cc1cccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4cccc(C)c4)cc3)cc2)c1,-6.4121983796
CCN(CC)c1ccc(N=Nc2c(C#N)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)c1,-6.327772594400001
CCCCCCCCOC(=O)C=CC(=O)OCCCCCCCC,-6.356030959
O=C=Nc1ccc(OP(=S)(Oc2ccc(N=C=O)cc2)Oc2ccc(N=C=O)cc2)cc1,-6.4917192558000005
CC(C)CCCCCCCOC(=O)C=CC(=O)OCCCCCCCC(C)C,-6.4222745911
CCCCCCCCCCCCOC(=O)C=CC(=O)OCCCCCCCCCCCC,-6.4797384219000005
N#[N+]C1C=Cc2c(cccc2S(=O)(=O)Oc2ccc(C(=O)c3ccccc3)c(OS(=O)(=O)c3cccc4c3C=CC([N+]#N)C4=O)c2OS(=O)(=O)c2cccc3c2C=CC([N+]#N)C3=O)C1=O,-6.820895006900001
CCCCCCC(O)CCCCCCCCCCC(=O)NCCNC(=O)CCCCCCCCCCC(O)CCCCCC,-6.7352071916
O=c1oc(-c2ccc(-c3nc4ccccc4c(=O)o3)cc2)nc2ccccc12,-6.5170402935
O=C=Nc1ccc(C(c2ccc(N=C=O)cc2)c2ccc(N=C=O)cc2)cc1,-6.5650965952
CCCCCCCCOCCCCCCCC,-6.3846168146
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,-6.5580902807
CCCC1CCC(C2CCC(c3ccc(-c4cc(F)c(F)c(F)c4)c(F)c3)CC2)CC1,-6.6360312962
CCCCCCCCCCC(CO)CCCCCCCC,-6.4750243489
O=C1OC(=O)c2cccc3cccc1c23,-6.2970532498
CC(C)(C)CC(C)(C)c1ccc(Nc2ccc(C(C)(C)CC(C)(C)C)cc2)cc1,-6.5951201849
Cc1cc(C)c(C(=O)P(=O)(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1,-6.6216674424
CO[Si](OC)(C(C)C)C(C)C,-6.2463311334
CCCCCCCCCCCC(=O)OOC(=O)CCCCCCCCCCC,-6.6005678007
CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC,-6.8410879515
CCC(C)(C)c1cc(O)c(C(C)(C)CC)cc1O,-6.495513117200001
c1ccc2c(c1)-c1nc3nc(nc4[nH]c(nc5[nH]c(nc-2n1)c1ccccc51)c1ccccc41)-c1ccccc1-3,-6.9837209828
CC(=O)Nc1cc(N(CCOC(C)=O)CCOC(C)=O)ccc1N=Nc1ccc([N+](=O)[O-])cc1Cl,-6.963714866599999
CCCCCCC(=O)OCC(COC(=O)CCCCCC)OC(=O)CCCCCC,-6.9330922951
CCCCC(CC)C(=O)OCC(COC(=O)C(CC)CCCC)OC(=O)C(CC)CCCC,-6.97376589
CCCCCCCCCCCCCCCCCCOCCCCCCCCCCCCCCCCCC,-7.0195208893
CCCCCCC(=O)OCC(CC)(COC(=O)CCCCCC)COC(=O)CCCCCC,-6.97376589
CCCCCCCCCCCCCCCCCOC(=O)C=CC(=O)OCCCCCCCCCCCCCCCCC,-7.0740773653
O=C(CBr)Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,-6.8888082879
CCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC,-6.8994921961
CCCCCCCCCCCC(=O)OCCC(C)C,-6.733128222
CC(C)c1cccc(C(C)C)c1N=C=Nc1c(C(C)C)cccc1C(C)C,-6.8604110817
CCCCCCCCCCCCCCOC(=O)C=CC(=O)OCCCCCCCCCCCCCC,-7.0076009975
CCCCCCCCCCCCCCCCCCCCCC(N)=O,-6.8320079078
CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCCCCCC,-6.9550061959
CCCCCCCCCCCC(=O)OCCCCCC,-6.7550878414
CCCCCCCCC=CCCCCCCCCCCCC(=O)OCCCCCCCCC=CCCCCCCCC,-7.071179206900001
CCCCCCCCC=CCCCCCCCCOC(=O)CCCCCCC=CCCCCCCCCC,-7.0277066834
CCCCCCCCOC(=O)CCCCCCC,-6.709998828
CC(C)(c1ccccc1)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)c2ccccc2)c1,-7.0488126213
Cc1cc(O)c(C(C)(C)C)cc1C(C)CC(c1cc(C(C)(C)C)c(O)cc1C)c1cc(C(C)(C)C)c(O)cc1C,-7.1341930505
O=C(c1ccccc1)c1ccc(OCC(O)COc2ccc(C(=O)c3ccccc3)c(O)c2)cc1[O-],-7.1387547034
CCCCC(CC)COC(=O)OCC(CC)CCCC,-6.979936668500001
O=P(OCc1ccccc1)(OCc1ccccc1)OP(=O)(OCc1ccccc1)OCc1ccccc1,-7.2540426772
CC(C)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,-7.191727219600001
CCN(CC)c1ccc2cc3c(oc2c1)c(C#N)c(=O)n1c2ccccc2nc31,-7.2023327624
CCN(CC)c1ccc(N=Nc2c(C#N)cc(C)cc2C#N)c([N-]S(C)(=O)=O)c1,-7.2331050936
CC(=O)OCCN(CCOC(C)=O)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C#N)cc1,-7.300465045499999
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,-7.3970339946
CCN(CCC(=O)OC)c1ccc(N=Nc2snc3ccc([N+](=O)[O-])cc23)cc1,-7.315402454199999
CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC,-7.3271074817
CCCC1CCC(c2ccc(-c3ccc(CC)cc3)cc2)CC1,-7.1853905644000005
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,-7.553792438099999
CCCCCCCCC=CCCCCCCCCCCCC(=O)NCCCCCCCCCCCCCCCCCC,-7.770909422999999
NC(=CC(=O)C(Cc1ccccc1)[NH+](Cc1ccccc1)Cc1ccccc1)Cc1ccccc1,-7.6633437338
CCCCCCCCC=CCCCCCCCCNC(=O)CCCCCCCCCCCCCCC,-7.7040784145
CCCCCCCCCCCCCCCCCCNC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-7.724189002
Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl,-7.4250889383
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccc(-c2ccc(OP(=O)(Oc3ccccc3)Oc3ccccc3)cc2)cc1,-7.813287357
B#N,-6.394784279
Cc1cc(CCC(=O)OCC(C)(C)C2OCC3(CO2)COC(C(C)(C)COC(=O)CCc2cc(C)c(O)c(C(C)(C)C)c2)OC3)cc(C(C)(C)C)c1O,-8.2677435641
CCN(CC)c1ccc2c(C#N)c(-c3nc4ccccc4s3)c(=O)oc2c1,-8.0974343241
N#Cc1ccc(C=Cc2ccc(C=Cc3cccc(C#N)c3)cc2)cc1,-8.123728845599999
COc1cc(-c2ccc([N-]N=C(C(C)=O)C(=O)Nc3ccccc3)c(OC)c2)ccc1[N-]N=C(C(C)=O)C(=O)Nc1ccccc1,-8.6167666964
CCCCCCOc1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)c([O-])c1,-9.1518109699
CCCCCC(CCC)COC(=O)c1ccccc1C(=O)OCC(CCC)CCCCC,-9.6499887292
O=C(c1ccc(F)cc1)C1CC[NH2+]CC1,0.5890195686999999
O=C(CO)CO,1.0138642136
O=C(Nc1ccc2c(c1)C=C(S(=O)(=O)[O-])C(=NNc1ccccc1)C2=O)Nc1ccc2c(c1)C=C(S(=O)(=O)[O-])C(=NNc1ccccc1)C2=O,-1.8872466915
C[N+](C)(C)CC1CO1,0.749634411
O=C1C=Cc2ccccc2C1=NNc1ccc(-c2ccc(NN=C3C(=O)C=Cc4ccccc43)cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1,-1.8973139062
N#Cc1ccc(N)cc1,-1.1429743647
C=CCOCC(O)CS(=O)(=O)[O-],0.5538399496
Cc1cc(NC(C)C(=O)c2ccccc2)ccc1NN=C1C=C(S(=O)(=O)[O-])c2ccccc2C1=O,-1.8129006218
Nc1cc(N)c(S(=O)(=O)[O-])cc1N=Nc1cc([N+](=O)[O-])ccc1O,-0.7639420940999999
COc1cc(N=Nc2ccc(S(=O)(=O)[O-])cc2)c(C)cc1NN=C1C(=O)c2ccc(Nc3ccccc3)cc2C=C1S(=O)(=O)[O-],-2.0454014742
O=S(=O)([O-])CCCN1CCOCC1,0.4557825074
OCCC1CCCC[NH2+]1,0.6427483546
CC(C)COC(=O)C(C)O,-0.4128573351
C=C(C)CS(=O)(=O)[O-],0.5194215084
O=S(=O)([O-])OOS(=O)(=O)[O-],-0.6537301416
O=S(=O)([O-])CC(O)CNc1ccccc1,0.1187844902
C=C(C)C(=O)OCC1CO1,-0.4537890803
CC(=O)C(=N[N-]c1cc(S(N)(=O)=O)ccc1O)C(=O)Nc1ccccc1,-2.2084701124
CCCCCCOC(CO)CO,-1.0558122117
CC[N+]1(C)CCCC1,1.4101871429
NC(=O)c1ccc[n+](Cc2ccccc2)c1,0.2936103731
O=BOO,-0.8231002009999999
COC(C)(C)CCOC(C)=O,-0.4390291979
O=S(=O)([O-])c1cc(N=Nc2ccc3c(S(=O)(=O)[O-])cccc3c2S(=O)(=O)[O-])c2c([O-])c(Nc3nc(Cl)nc(Nc4ccc(Nc5nc(Cl)nc(Nc6c(S(=O)(=O)[O-])cc7cc(S(=O)(=O)[O-])cc(N=Nc8ccc9c(S(=O)(=O)[O-])cccc9c8S(=O)(=O)[O-])c7c6O)n5)cc4)n3)c(S(=O)(=O)[O-])cc2c1,-0.634868411
NC(=O)NC1=NC(=O)NC1O,-1.5087824856999998
O=C(Nc1ccc2c(c1)C=C(S(=O)(=O)[O-])C(=NNc1ccc(N=Nc3ccc(S(=O)(=O)[O-])cc3)cc1)C2=O)c1ccccc1,-2.1566764476
Nc1ccc2cc(S(=O)(=O)[O-])cc([O-])c2c1N=Nc1ccccc1S(=O)(=O)c1ccccc1,-2.0888316761000003
CC(C)CCOC(=S)[S-],0.2378897232
CCC(=O)N(c1ccccc1)C1CC[NH2+]CC1,-0.8352255084
CCCCCCCC(=O)OCC(O)CO,0.1794741305
CC(=O)C(=N[N-]c1cc([N+](=O)[O-])cc(S(=O)(=O)[O-])c1O)C(=O)Nc1ccccc1,-0.4747040271
Nc1c(N=Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)[O-])cc2c1C(=O)C(=NNc1ccccc1)C(S(=O)(=O)[O-])=C2,-1.2800595004000002
CN(C)C(=O)NCC1(C)CC(NC(=O)N(C)C)CC(C)(C)C1,-1.8938187529
Nc1ccc2c(c1)C=C(S(=O)(=O)[O-])C(=NNc1ccc3c(c1)C=C(S(=O)(=O)[O-])C(=NNc1ccccc1)C3=O)C2=O,-2.2101305551
NC(=O)CN(CC(=O)[O-])CC(=O)[O-],-1.7635818574000002
CCCCNP(N)(N)=S,-0.7730339165000001
Cc1ccccc1Nc1nc(Cl)nc(Nc2cc(S(=O)(=O)[O-])cc3c2C(=O)C(=NNc2ccccc2S(=O)(=O)[O-])C(S(=O)(=O)[O-])=C3)n1,-0.4572403676
O=C1C=Cc2ccccc2C1=NNc1ccc(S(=O)(=O)[O-])cc1,-1.1158578961
O=S(=O)([O-])c1ccc2c(N=Nc3ccc(-c4ccc(N=Nc5c(O)c(S(=O)(=O)[O-])cc6cc(S(=O)(=O)[O-])ccc56)c(O)c4)cc3O)c([O-])c(S(=O)(=O)[O-])cc2c1,-1.6074287478
O=S(=O)([O-])c1cccc2c(N=Nc3ccc(N=Nc4ccc(Nc5ccccc5)c5c(S(=O)(=O)[O-])cccc45)c4ccccc34)cccc12,-1.4631185388
CC(C)CC1CC(C)(O)CCO1,2.1376816201
Cc1ccc(S(=O)(=O)Oc2ccc(N=Nc3ccc(N=Nc4ccc(Nc5ccc([N+](=O)[O-])cc5S(=O)(=O)[O-])cc4)c4ccc(S(=O)(=O)[O-])cc34)cc2)cc1,-1.5709847474
Nc1ccc(N=Nc2ccc(N=Nc3c(S(=O)(=O)[O-])cc4c(c3N)C(=O)C(=NNc3ccc(N=Nc5ccc(N)cc5N)cc3)C(S(=O)(=O)[O-])=C4)cc2)c(N)c1,-1.5687181444
CC1(C)CC(=O)CC(C)(C)N1[O],0.1034125496
Cc1ccc(O)cc1,-0.7015479053
Nc1c(S(=O)(=O)[O-])cc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O,-1.2963650985
Nc1ccn(C2OC(COP(=O)([O-])[O-])C(O)C2O)c(=O)n1,-1.1987753523
O=[N+]([O-])c1ccc(Nc2ccc(Nc3ccccc3)c(S(=O)(=O)[O-])c2)c([N+](=O)[O-])c1,-2.1991373631
Nc1c(S(=O)(=O)[O-])cc(Nc2ccccc2)c2c1C(=O)c1ccccc1C2=O,-2.1738960877
CC1=NN(c2cc(S(=O)(=O)[O-])ccc2Cl)C(=O)C1N=Nc1cc(Cl)ccc1Oc1ccccc1Cl,-2.3162215849
CCNC(=S)OC(C)C,-1.7447887835
CCOC(=O)c1ccc(O)c(O)c1,-1.8556550616
CC1=NN(c2cc(Cl)c(S(=O)(=O)[O-])cc2Cl)C(=O)C1N=Nc1cccc(S(=O)(=O)NCCc2ccccc2)c1,-2.4299809947
COc1cc(N=Nc2cc(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])cc([O-])c23)c(C)cc1NC(=O)Nc1cc(C)c(N=Nc2cc(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])cc([O-])c23)cc1OC,-2.6903136873
O=C1NC(=O)C2CCCC12,0.1553573817
O=S(=O)([O-])CC[NH2+]C1CCCCC1,-0.0784185571
CC12CCC3C4=C(CCC3C1CCC2O)CC(=O)CC4,-4.947028744
O=C([O-])c1ccc[n+](-c2nc(NCCNc3ccc4c(c3S(=O)(=O)[O-])Oc3c(Cl)c5c(c(Cl)c3=N4)Oc3c(ccc(NCCNc4nc(Nc6cc(S(=O)(=O)[O-])ccc6S(=O)(=O)[O-])nc(-[n+]6cccc(C(=O)[O-])c6)n4)c3S(=O)(=O)[O-])N=5)nc(Nc3cc(S(=O)(=O)[O-])ccc3S(=O)(=O)[O-])n2)c1,-0.9522048024
Nc1ccc(NN=C2C=Cc3c(cccc3S(=O)(=O)[O-])C2=O)cc1,-1.2915600389
CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)[O-])C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,-1.1031036675
OP(O)O,1.1524094081999998
COc1ccc(NN=C2C(=O)c3ccc(Nc4nc(Nc5ccc6c(c5)C=C(S(=O)(=O)[O-])C(=NNc5ccc(OC)cc5S(=O)(=O)[O-])C6=O)nc(N5CCOCC5)n4)cc3C=C2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1,-1.8252827514
O=C([O-])c1[n-]n(-c2ccc(S(=O)(=O)[O-])cc2)c(=O)c1N=Nc1ccc(S(=O)(=O)[O-])cc1,-0.5049964012
Cc1ccc(S(=O)(=O)[N-]c2cc(S(=O)(=O)[O-])cc3c2C(=O)C(=NNc2cc(Cl)ccc2Oc2ccccc2)C(S(=O)(=O)[O-])=C3)cc1,-0.6679306861
CC(C)(C)[NH+](CC(=O)c1ccc(O)c(CO)c1)Cc1ccccc1,-1.3487765491
Cc1ccc(N(C)N=CC2=[N+](C)c3ccccc3C2(C)C)cc1,-1.3292188053
Nc1c(N=Nc2cc(Nc3nc(Cl)nc(Nc4cccc(S(=O)(=O)[O-])c4)n3)ccc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])cc2c1C(=O)C(=NNc1cc(Nc3nc(Cl)nc(Nc4cccc(S(=O)(=O)[O-])c4)n3)ccc1S(=O)(=O)[O-])C(S(=O)(=O)[O-])=C2,-0.9572055168
COc1nc(Nc2ccccc2)nc(Nc2ccc(C=Cc3ccc(Nc4nc(Nc5ccccc5)nc(OC)n4)cc3S(=O)(=O)[O-])c(S(=O)(=O)[O-])c2)n1,-1.7615101482
Cc1cc(S(=O)(=O)[O-])ccc1NN=C1C(=O)C=Cc2ccccc21,-0.4366004304
CC(=O)Nc1cc(S(=O)(=O)[O-])cc2c1C(=O)C(=NNc1ccccc1)C(S(=O)(=O)[O-])=C2,-0.5866084475
C[NH+](C)C1CCCCC1,-0.9774881423
CC(=O)Nc1ccc2c(c1)C(=O)C(=NNc1ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc1)C(S(=O)(=O)[O-])=C2,-0.6794075026
CCN(CC)c1ccc([C+](c2ccc(N(CC)Cc3cccc(S(=O)(=O)[O-])c3)cc2)c2ccc(N(CC)Cc3cccc(S(=O)(=O)[O-])c3)cc2)cc1,-0.7717026898999999
[NH3+]CCCCCCNC(=O)[O-],-0.0952988049
O=S(=O)([O-])C(F)(F)F,0.9030401981
C=CC(=O)OCCOCCOCC,-0.181251006
Cc1cc(C2(c3ccc(NNC4=C(S(=O)(=O)[O-])C=C5C=CC(=O)C=C5C4=O)c(C)c3)CCCCC2)ccc1NNC1=C(S(=O)(=O)[O-])C=C2C=CC(=O)C=C2C1=O,-0.8547884607999999
O=S(=O)([O-])c1ccccc1,0.8489070931
Cc1cccc(S(=O)(=O)[O-])c1C,0.7779988658
Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(O)c12,-1.476228892
CCN(CC)S(=O)(=O)c1ccc(OC)c(NN=C2C=C(S(=O)(=O)[O-])c3ccccc3C2=O)c1,-2.4667539114
CCOC(=O)N(CC)c1ccccc1,0.8673994761
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,-2.3570247849
Cc1c(N)cccc1Cl,-2.1510663204
O=C([O-])CCCCC1CCSS1,-2.3750473352
Cc1ccccc1OCC1CO1,-2.2911044462
O=S(=O)([O-])CCN1CC[NH+](CCS(=O)(=O)[O-])CC1,-2.7475939424
O=c1[nH]c2cc(Cl)ccc2n1C1CC[NH2+]CC1,-2.6630758608
CCCCCCCCCCCCCCCC(=O)N1C(=O)CCC1C(=O)[O-],-4.0223191178
CCOC(=O)N(c1ccccc1)c1ccccc1,-3.9692395593
Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,-4.6932923336000005
CCCCCCCCCCCCCCCCOc1ccccc1C(=O)CC(=O)Nc1nc(-c2ccccc2)cs1,-4.8472795348
CC(CC(=O)[O-])CC(C)(C)C(=O)[O-],-0.2790374966
O=C([O-])c1cc(S(=O)(=O)[O-])ccc1O,0.6554902722
O=C1NCCN1CCO,0.8776773261
C=C(C)C(=O)OC(=O)C(=C)C,-0.1967597116
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,-0.5000132962
CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)[O-])c2cc1C,-0.8053203897
C[NH+](C)CC(=O)[O-],0.8091728638
C=C(C)CCO,0.0190678934
CCC(C)c1cc(S(=O)(=O)[O-])cc(-n2nc3ccccc3n2)c1O,-1.5762449498
Cc1ccc(N)cc1,-1.0477452605
C=C(Br)C(=O)Nc1ccc(N=Nc2c(N)ccc3cc(S(=O)(=O)[O-])ccc23)c(S(=O)(=O)c2ccc(C)c(S(=O)(=O)[O-])c2)c1,-1.8948362305
CCOc1ccccc1O,-1.1714515037
C=CC(=O)OCC1(CC)COCOC1,-1.3330548746
O=C([O-])c1ccc[n+](Cc2ccccc2)c1,0.5192202667
C#CC(C)(C)[NH3+],1.0316559884
[O]=[V](=[O])[O-],0.2664613742
CCn1c([O-])c(C(N)=O)c(C)c(N=Nc2cc(Nc3nc(F)nc(Nc4cc(S(=O)(=O)[O-])ccc4Cl)n3)ccc2S(=O)(=O)[O-])c1=O,-0.9210343837
C1N2CN3CN1CN(C2)C3,0.7924026819
CCC1CO1,0.080542298
O=C1CCCCC1,-0.0573697280999999
CC(C)(CO)CO,0.901422988
O=C1CCCCCN1,0.8601209136
O=NO,1.0749962334
COP(=O)(CCC(=O)NCO)OC,1.5784906741
CC(=O)CC(=O)Nc1ccccc1,-1.2990810635
CCCCC(CC)(CO)CO,-1.2603343364
CCC=C(C)C=O,-1.0573697281
Cc1cccc(C)c1N,-1.167514488
COC(=O)C1CCC(C(=O)OC)CC1,-1.3871946661
NC(=O)c1ccc(N)cc1,-1.2255453859
CC(C#N)CC(C)(C)CC#N,-1.5746822213999998
C[NH+](C)Cc1ccccc1,-1.2279188258
CC(=O)CC(=O)Nc1ccc(S(=O)(=O)[O-])cc1,0.4217473345
Cc1cc(O)ccc1O,-0.2074175173999999
CNC(=O)NC,0.9386362339
CCCCC(CC)C[NH+](CCC(=O)[O-])CCC(=O)[O-],0.4104692649
C=COCCCCO,-0.18999534
CN(CCC#N)c1ccc(C=CC2=[N+](C)c3ccccc3C2(C)C)cc1,-0.7741720686
O=[SH](=O)OOS(=O)(=O)[O-],0.4865525209
CC1=NN(c2ccc(S(=O)(=O)[O-])cc2)C(=O)C1N=Nc1ccc(C)c(S(=O)(=O)Nc2ccccc2)c1,-0.8725523685
C=CC(=O)OC1C=CC2C3CCC(C3)C12,-3.7081424715
C=CCS(=O)(=O)[O-],0.6949528649
Cc1cc(Nc2nc(NCCO)nc(Nc3ccc(N=Nc4cc(S(=O)(=O)[O-])c5cccc(S(=O)(=O)[O-])c5c4)c(C)c3)n2)ccc1N=Nc1cc(S(=O)(=O)[O-])c2cccc(S(=O)(=O)[O-])c2c1,-1.1748734719
O=S(=O)([O-])CC[NH+]1CCN(CCO)CC1,0.4318666789
NC(=O)C1CCC[NH2+]1,0.7853597575
c1nc[nH]n1,1.0058274476
Nc1ccc(Nc2ccc([N+](=O)[O-])cc2S(=O)(=O)[O-])cc1,-1.5982895297
Cn1c(-c2ccccc2)c(C=CC2=[N+](C)c3ccccc3C2(C)C)c2ccccc21,-1.743927996
C1=COCCC1,-1.0383982131
CCCCCCC(O)CO,-1.2899752166
Nc1cc(S(=O)(=O)[O-])c(O)c2c1C(=O)c1c(O)c(S(=O)(=O)[O-])cc(N)c1C2=O,-1.7991126191
C=Nc1ccc2cc(S(=O)(=O)[O-])cc(O)c2c1NNc1ccc(NC(=O)C(=C)Br)cc1S(=O)(=O)[O-],-1.9476532093
CCOc1ccc(C)cc1N=Nc1ccc(N=Nc2cccc(S(=O)(=O)[O-])c2)c2ccccc12,-1.8471355444
Cc1ccc(N(CC(C)O)CC(C)O)cc1,-1.5038218002
