SMILES,logS
ClC1=CC=C(Cl)C(=C1)C1=CC(Cl)=C(Cl)C(Cl)=C1,-7.3149
OCC[NH2+]CCNC1=CC=C(NCC[NH2+]CCO)C2=C1C(=O)C1=C(O)C=CC(O)=C1C2=O,-1.8388
ClCCN(CCCl)P1(=O)NCCCCO1,-0.9624
CCCC1=NN=C([N-]S(=O)(=O)C2=CC=C(N)C=C2)S1,-3.3075
CN1N=C(C)C(C(=O)C2=CC=C(Cl)C=C2Cl)=C1OCC(=O)C1=CC=CC=C1,-2.6514
COC(=O)C(C)N(C(=O)CC1=CC=CC=C1)C1=C(C)C=CC=C1C,-3.9442
NC(=O)C(=NO)C(N)=O,-0.0384
[O-]C(=O)C(Br)=C(Br)Br,-1.3593
[O-]C(=O)C(Br)=C(Br)I,-1.0197
CCS(=O)(=O)[N-]S(=O)(=O)CC,0.5413
CCOC(=O)NCCOC1=CC=C(OC2=CC=CC=C2)C=C1,-4.7009
CCCCN(CCOC(C)=O)C1=CC=C(N=NC2=C(C=C(C=C2C#N)[N+]([O-])=O)C#N)C(C)=C1,-8.8809
FC(F)(F)C1=C(SC(Cl)=N1)C(=O)OCC1=CC=CC=C1,-5.8085
CC=CC1=CC=C(O)C(O)=C1,-1.3505
CC(C)=CC1C(C(=O)OCN2C(=O)CN(CC#C)C2=O)C1(C)C,-3.5321
CN(C(=O)COC1=NC2=CC=CC=C2S1)C1=CC=CC=C1,-4.8727
ClC1=CC=CC(=C1)C1=CC(Cl)=C(Cl)C=C1Cl,-7.1299
ClC1=CC=CC=C1C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-7.3999
ClC1=CC=C(C(Cl)=C1Cl)C1=C(Cl)C=CC=C1Cl,-6.7798
CCCCCCOC(=O)C(C)OC(=O)C(C)O,-2.4884
CC1=CC(C)=NC(=N1)C(N)=O,0.1216
FC1=CC=C(C=C1)C(=O)C1CC[NH+](CCN2C(=O)NC3=CC=CC=C3C2=O)CC1,-4.5971
NC1=C(Cl)C(OC2=CC=CC=C2)=CC=C1[N+]([O-])=O,-5.0248
CCOC1=CC=C(NC(=O)NN)C=C1,-1.6471
COC(=O)C1=CC=CC=C1S(=O)(=O)[N-]C(=O)NC1=NC(C)=CC(C)=N1,-3.1742
ClC1=CC=CC(=C1)C1=CC=C(Cl)C(Cl)=C1Cl,-6.77
ClC1=CC=C(C=C1)C1=CC(Cl)=CC(Cl)=C1Cl,-6.77
ClC1=CC=CC(=C1)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-7.76
ClC1=CC=C(C=C1)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-7.3102
ClC1=CC=C(C=C1)C1=C(Cl)C=C(Cl)C(Cl)=C1Cl,-7.95
ClC1=CC=C(C=C1Cl)C1=C(Cl)C=C(Cl)C(Cl)=C1Cl,-7.6505
ClC1=CC=C(C=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-8.48
ClC1=CC=C(Cl)C(=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1,-8.27
ClC1=CC(=CC(Cl)=C1)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-8.2696
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1,-9.1
ClC1=CC(Cl)=C(C(Cl)=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-9.48
ClC1=CC(=CC(Cl)=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-9.6997
ClC1=CC(Cl)=C(C(Cl)=C1)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-8.4901
BrC1=CC=C(Br)C(C=O)=C1,-3.8003
[O-]S(=O)(=O)C(Cl)S([O-])(=O)=O,0.6765
CC(C)(C)C(Br)C(=O)NC(C)(C)C1=CC=CC=C1,-4.9455
ClC1=CC=CC(C2=CNC=C2C#N)=C1Cl,-4.6937
N#CC(=NOCC1OCCO1)C1=CC=CC=C1,-4.0649
CC(C)(C)C(O)C(CC1=CC=C(Cl)C=C1Cl)N1C=NC=N1,-4.5619
CCOP(=O)(CC1=CC=C(C=C1)C1=NC2=CC=CC=C2S1)OCC,-4.0017
CCN1CC(=O)NC1=N,-0.165
[O-]C(=O)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1C(=O)NC1=CC=CC(Cl)=C1Cl,-4.5051
[O-]S(=O)(=O)C(Cl)(S([O-])(=O)=O)S([O-])(=O)=O,0.5366
CCOC(=O)C(C)NC(=O)CCl,-0.4628
CSCOC(=O)C1=CC=CC=C1OC(C)=O,-2.6404
CC(=O)OC1=CC=CC=C1C(=O)OCS(C)=O,-1.7824
CC(=O)OC1=CC=CC=C1C(=O)OCS(C)(=O)=O,-3.3936
CC(OC1=CC=CC=C1Cl)C([O-])=O,-2.2232
CC(OC1=CC=C(OC2=NC3=CC=C(Cl)C=C3N=C2)C=C1)C([O-])=O,-6.0604
OC(CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=CC=C1F,-3.3651
ClC1=CC=CC(=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1,-7.4052
CP([O-])(=O)CCC([NH3+])C([O-])=O,0.8397
CC(C)CC([NH3+])C(=O)NC(C)C(=O)NCC([O-])=O,-0.8953
CCOC(=O)N(C)CC,-0.4189
CCCSP(=O)(OCC)OC1=CN(N=C1)C1=CC=C(Cl)C=C1,-4.0388
CCOC(=O)COC(=O)C1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,-5.8729
CCOC(CC(C)O)OCC,0.0909
NNC1=NC=NC2=NC=CN=C12,-1.8632
COCC(=O)N(N1CCOC1=O)C1=C(C)C=CC=C1C,-1.913
CCCCCCNC(=O)C1=CC=CN=C1,-2.5221
CCC1(C(=O)NC(=O)N(CC(O)CO)C1=O)C1=CC=CC=C1,-1.7872
COC(=O)C1=C(C=CS1)S(=O)(=O)[N-]C(=O)NC1=NC(C)=NC(OC)=N1,-2.2379
CCC(CC)C(=O)N(CC)CC,-1.0876
CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl,-4.2668
CC(C)C1=CC(OC2=CC=CC=C2)=CC(C(C)C)=C1NC(=S)NC(C)(C)C,-6.8068
CCOC1=CC=C(C=C1)C(C)(C)COCC1=CC=CC(OC2=CC=CC=C2)=C1,-8.5758
CCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C([O-])=O,-2.3153
COC(=O)C1=CC=C(C)C=C1C1=NC(C)(C(C)C)C(=O)N1,-2.4599
CCCCCCCCNC(=O)C1=CC=CN=C1,-3.0081
CCCCCCCCCNC(=O)C1=CC=CN=C1,-3.1398
CCCCCCCCCCNC(=O)C1=CC=CN=C1,-3.0765
CCCCCCCCCCCNC(=O)C1=CC=CN=C1,-3.0266
CCCCCCCCCCCCNC(=O)C1=CC=CN=C1,-3.2078
CC1(C)CON(CC2=CC=CC=C2Cl)C1=O,-2.3383
COC1=NC(C)=NC(NC(=O)[N-]S(=O)(=O)C2=CC=CC=C2OCCCl)=N1,-4.0989
ON=C1C=CC(=NO)C2=NC=CC=C12,-3.7998
OC(C1=CC=CC=C1)C1=CC(Cl)=CC=C1NC(=O)C1=CC=NC=C1,-5.5299
CCC(C)(CC)C1=NOC(NC(=O)C2=C(OC)C=CC=C2OC)=C1,-5.3694
CCOC(C)CCO,-0.3736
CC1=C(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)C=CC=C1C1=CC=CC=C1,-6.6262
CN1N=C(C)C(C(=O)C2=CC=C(Cl)C(C)=C2Cl)=C1OCC(=O)C1=CC=C(C)C=C1,-6.5209
COC(=O)C1=CC=CC=C1CS(=O)(=O)[N-]C(=O)NC1=NC(OC)=CC(OC)=N1,-3.534
FC1=CC=CC(F)=C1C(=O)NC(=O)NC1=CC(Cl)=C(F)C(Cl)=C1F,-7.3023
CCOC(=O)CCN(CC1=CC=CC=C1)SN(C)C(=O)ON=C(C)SC,-4.3005
FC1=CC=C(NC(=O)C2=CC=CN=C2OC2=CC=CC(=C2)C(F)(F)F)C(F)=C1,-6.8969
[O-]C(=O)C(I)=C(Br)I,-1.2891
CC(C)(C)C(O)C(=CC1=CC=C(Cl)C=C1Cl)N1C=NC=N1,-4.9115
CCCC(=O)N(CSP(=S)(OC)OC)C1=CC=CC=C1Cl,-5.204
[O-]C(=O)C1=CC=C(C2=CC=CN=C12)[N+]([O-])=O,-3.1656
NC1=NC=C2N=CN(COCCO)C2=N1,-1.0775
CC(OC1=CC=C(Cl)C(C)=C1Cl)C(=O)NC1=CC=CC=C1,-7.0057
CCCCCSS(=O)CCCCC,-3.1711
COCCCCC=O,0.4574
CCC(=O)OCC1=CC=C(Cl)C=C1Cl,-3.0665
C[Si](CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1,-3.7665
CCN(C(C)C(C)C)C(=O)SCC1=CC=CC=C1,-4.7337
COC(=O)C1=CC=CC=C1S(=O)(=O)[N-]C(=O)NC1=NC(OC(F)F)=CC(OC(F)F)=N1,-5.152
ClC1=CC=C(CSC(CN2C=NC=N2)=NC2=CC=C(Cl)C=C2Cl)C=C1,-5.3842
CCC1=CC=CC(C)=C1N(COC(C)C)C(=O)CCl,-3.1882
FC1=CC=CC(F)=C1C(=O)NC(=O)NC1=CC=C(Cl)C(OC2=NC=C(C=C2Cl)C(F)(F)F)=C1,-7.4033
CCOC1=CC=C(NC(=O)OC(C)C)C=C1OCC,-4.0022
CCOCCOC(=O)C(C)OC1=CC=C(OC2=NC=C(C=C2Cl)C(F)(F)F)C=C1,-5.8739
CCC1=CC=CC(CC)=C1N(COCC=CC)C(=O)CCl,-4.0287
CCCCCOC(=O)COC1=CC(N2C(=O)C3=C(CCCC3)C2=O)=C(F)C=C1Cl,-6.3508
COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C,-2.3614
CC(OC1=CC=C(OC2=NC=C(Cl)C=C2Cl)C=C1)C(=O)N1CCCO1,-4.5922
CC(C)C12CCC(C)(O1)C(C2)OCC1=CC=CC=C1C,-3.6391
FC(F)(F)C(=NOCC1OCCO1)C1=CC=C(Cl)C=C1,-4.0138
[O-]C(=O)C(Br)=C(Cl)Br,-1.0071
[O-]C(=O)C(Cl)=C(Br)Br,-0.6873
CC(O)[C-]([N+]([O-])=O)[N+]([O-])=O,0.0789
CN1C2=C(NC(=O)N2)C=NC1=O,-0.794
CC(CCO)CCC=O,-1.0732
CN1C=C2N=CC=NC2=NC1=O,-0.9089
O=C1OCC2=CC=C(C=C12)C#N,-2.7021
CCS(=O)(=O)C(C)(CO)S(=O)(=O)CC,-0.1653
COC1=C(O)C=CC(C=O)=C1N,-0.2232
COC(=O)C1=CC=C(C=C1C([O-])=O)[N+]([O-])=O,-2.0558
[O-]C(=O)CCC([NH2+]CCC#N)C([O-])=O,-1.3015
CCC1(CC(C)=O)C(=O)NC(=O)NC1=O,-0.7661
CCCCCCC(O)C(O)C([O-])=O,-1.5469
CCC1=NC2=CNC(=O)N=C2N=C1CC,-2.2644
CC(C)(OC1CCCCC1)C([O-])=O,-1.0798
COC(CC([O-])=O)C1=CC=CC=C1,-1.6952
[O-][N+](=O)[C-]1C(=O)CC(CC1=O)C1=CC=CC=C1,-1.6688
OC(O)(C(=O)NC1=CC=CC=C1)C(=O)NC1=CC=CC=C1,-2.4568
CC=CCC1(C)C(=O)NC(=O)N(C)C1=O,-1.5445
CCOC(=O)C(O)C=C,0.3627
CC1CCCC(OC2CCCC(C)O2)O1,-1.1083
CCCOP(=O)(OC)OCCC,-0.6592
CN1C=NC2=C(N(C)C(=O)N(C)C2=O)C1=O,-1.985
[O-]C(=O)CNS(=O)(=O)C1=CC2=CC=CC=C2C=C1,-2.8497
CCCCC1=C2C=CC=CC2=CC2=C1C1=C(C=CC=C1)C=C2,-7.5245
CCC(Br)(Br)C([O-])=O,-0.8722
CCOC(=O)C1=C(N(C)N=C1)S(=O)(=O)[N-]C(=O)NC1=NC(OC)=CC(OC)=N1,-4.4561
[O-]C(=O)CNC(=O)CNS(=O)(=O)C1=CC2=CC=CC=C2C=C1,-2.6954
CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,-3.3189
COCCOC1=CC=CC=C1S(=O)(=O)[N-]C(=O)NC1=NC(OC)=NC(OC)=N1,-3.5372
CCOP(=O)(SC(C)CC)SC(C)CC,-3.0376
[O-]C(=O)COC1CCCC1,-0.8471
CCOP(=S)(OC(C)C)OC1=CN=C(N=C1)C(C)(C)C,-4.7626
CC(C)(C)N1N=CC(SCC2=CC=C(C=C2)C(C)(C)C)=C(Cl)C1=O,-7.483
COC1=C(CN(C(=O)CCl)C2=C(C)C=CC=C2C)SC=C1,-4.4689
CN=C1OC(C(=O)C1C1=CC=CC(=C1)C(F)(F)F)C1=CC=CC=C1,-3.9788
CCCCCCCCCCCCCCNC(=O)C(C)O,-3.9784
COC(=O)C1(CC1)S(=O)(=O)C1=CC=CC=C1,-2.2601
ClC(Cl)C(=O)N(CC=C)CC(=O)NCC=C,-1.0397
CSC(=O)C1=C(N=C(C(C(=O)SC)=C1CC(C)C)C(F)(F)F)C(F)F,-5.4575
COC1=NSC(N)=N1,-1.2427
CCOC1=NSC(N)=N1,-0.6514
CC(=O)OCC(S)CS,-1.2208
CCCCC(=CC)C(N)=O,-1.3717
O=C(NC1=NC=CC=N1)C1=CN=CC=N1,-0.3036
CCCCCCCCCOC(=O)C1=CC=CN=C1,-3.0958
CCOP(=O)(SC(C)CC)N1CCSC1=O,-1.4589
CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC1=C(F)C=CC=C1F,-3.8248
CC1=CC=NC(NC(=O)C2=CN=CC=N2)=N1,-0.7308
CS(=O)(=O)C1=CC=C(C(=O)C2=C([O-])CCCC2=O)C(Cl)=C1,-3.2994
CC1(C)OC(=O)C2=CC(=CC=C12)[N+]([O-])=O,-3.0516
CCC1OC(=O)C2=CC(=CC=C12)[N+]([O-])=O,-2.55
CC(O)C(C)C=O,-0.4906
CC1=NC=NC2=C(O)C=CC=C12,-2.6025
CN1C(=O)C(C)=NC2=CN=CN=C12,-1.489
NC(=O)C1CCCC([NH2+]1)C(N)=O,0.2893
CCC(C)(C)C1CCC(=NO)C(C1)=NO,-3.9652
CCCC1=NC=NC2=C(O)C=CC=C12,-2.9206
[NH3+]C(CC([O-])=O)C1=CC=CC2=CC=CC=C12,-1.5902
CCCCCCCOC(=O)C1=CC=CN=C1,-2.7429
COC(=O)C1=C(N(C)N=C1Cl)S(=O)(=O)[N-]C(=O)NC1=NC(OC)=CC(OC)=N1,-4.4642
CCOC1=CC=C(NC(C)=O)C2=CC=CN=C12,-1.5171
CCCCOP(=O)(OCCCC)OCCCCOCC,-2.6468
CC1(C)C(C=CC(=O)OC(C(F)(F)F)C(F)(F)F)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,-7.4325
COC(=O)C1=CC=CC=C1S(=O)(=O)[N-]C(=O)N(C)C1=NC(C)=NC(OC)=N1,-3.8981
[O-]C(=O)C(Cl)(Cl)CCCl,-0.5831
COC(=O)C1=CC(=CC=C1C([O-])=O)[N+]([O-])=O,-1.721
[NH3+]CCCCCC[NH2+]CCCCCCCCCCC([O-])=O,-2.3017
CCC(N(CC1=CC=CO1)C(=O)N1C=CN=C1)C(=O)OCCCC=C,-2.8919
COC1=NC2=NC=CN=C2C=N1,-1.113
CN1C(=O)N=CC2=NC=CN=C12,-1.3713
CCCCC(=CC)C(=O)NC(N)=O,-2.7883
COC(C)C(C)Cl,-1.9986
COC1=CC(Br)=C2COC(=O)C2=C1OC,-3.9311
CCC1=NC2=C(N=C1CC)C(=O)N=C[N-]2,-1.9122
CCOC(=O)C1=NN(C(=N1)C(Cl)(Cl)Cl)C1=CC=C(Cl)C=C1Cl,-5.6516
FC1=CC2=C(C=C1N1C(=O)C3=C(CCCC3)C1=O)N(CC#C)C(=O)CO2,-5.2966
[O-]C(=O)CCCC(C([O-])=O)(C1=CC=CC=C1)C1=CC=CC=C1,-3.1737
CC(C)C1(C)N=C(NC1=O)C1=NC=C(C)C=C1C([O-])=O,-2.0911
COC1=C(OC2=CC=CC=C12)C([O-])=O,-2.8857
COCC(=NOCC(=O)OC)C1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O,-5.6783
CCOC1=CC=C(C=C1)[Si](C)(C)CCCC1=CC=C(F)C(OC2=CC=CC=C2)=C1,-8.6113
CCOCCC1=CC=C(OCCNC2=NC=NC(CC)=C2Cl)C(C)=C1C,-5.2409
CC(CCC([O-])=O)NC(=O)C1=CC=CC=C1,-1.6917
CC1=C(N=C(Br)N1)[N+]([O-])=O,-1.7914
CNC(=O)COC(=O)C1=CC=CC=C1,-1.7178
CCCNC(=O)COC(=O)C1=CC=CC=C1,-2.5387
CC(C)(C)NC(=O)COC(=O)C1=CC=CC=C1,-2.8665
NC(=O)CNC(=O)COC(=O)C1=CC=CC=C1,-1.4983
CN(C)C(=O)COC(=O)C1=CC=CC=C1,-1.372
CCCN(CCC)C(=O)COC(=O)C1=CC=CC=C1,-2.3791
CCCCN(CCCC)C(=O)COC(=O)C1=CC=CC=C1,-3.5614
C=CCN(CC=C)C(=O)COC(=O)C1=CC=CC=C1,-2.5626
CN(CC([O-])=O)C(=O)COC(=O)C1=CC=CC=C1,-2.254
O=C(COC(=O)C1=CC=CC=C1)N1CCCCC1,-2.5011
O=C(COC(=O)C1=CC=CC=C1)N1CCOCC1,-1.7734
CCC(NC=O)C([O-])=O,-0.5918
CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,-3.932
NS(=O)(=O)C1=CC=C(SCCO)C=C1,-1.8239
NS(=O)(=O)C1=CC=C(SCCCO)C=C1,-2.2472
NS(=O)(=O)C1=CC=C(SCCCCCO)C=C1,-2.6618
CC(O)(CCC(C)(O)C([O-])=O)C([O-])=O,-0.8372
CCCC1=NC(N)=C(CC)C(CCC)=[NH+]1,-2.5132
CC(=NNC(=O)NC1=CC(F)=CC(F)=C1)C1=NC=CC=C1C([O-])=O,-3.7248
[O-]C(=O)C1=CC=CC=C1C1OC(=O)C2=CC=CC=C12,-3.1042
O=C1CCCCCCCCCCCCCCCCCN1,-2.8474
CC(OC1=CC=C(OC2=NC3=CC=C(Cl)C=C3N=C2)C=C1)C(=O)OCCON=C(C)C,-5.8479
CN1N=C(C)C(C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)=C1OC1=CC=CC=C1,-7.4604
CC(C)(COCC1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=C(OC(F)(F)Br)C=C1,-9.9799
CCOC(=O)CSC1=NC(=NN1C(=O)N(C)C)C(C)(C)C,-2.861
CC(C)(C)N(NC(=O)C1=CC=C(Cl)C=C1)C(=O)C1=CC=CC=C1,-4.4404
CCC1=CC=C(C=C1)C(=O)NN(C(=O)C1=CC(C)=CC(C)=C1)C(C)(C)C,-5.6281
[O-]C(=O)C1CC1C(=O)NC1=CC=C(Cl)C=C1Cl,-3.8697
CC(OC1=CC=C(OC2=NC3=CC=C(Cl)C=C3O2)C=C1)C([O-])=O,-3.092
COCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C([O-])=O,-1.84
ClC1=CC=C(CCC(CN2C=NC=N2)(C#N)C2=CC=CC=C2)C=C1,-6.2264
CCC1C(C)OC1=O,-0.6665
O=C(COC(=O)C1=CC=CC=C1)N1CCC1,-1.6085
O=C(COC(=O)C1=CC=CC=C1)N1CCCCCC1,-2.5421
OC1CCN(CC1)C(=O)COC(=O)C1=CC=CC=C1,-1.3486
CN(C)C(=O)CCOC(=O)C1=CC=CC=C1,-1.0994
CN(C)C(=O)CCCOC(=O)C1=CC=CC=C1,-1.2286
CC(C)NC(=O)COC(=O)C1=CC=CC=C1,-2.7321
CCCCNC(=O)COC(=O)C1=CC=CC=C1,-2.7588
CCCCCCNC(=O)COC(=O)C1=CC=CC=C1,-3.902
CC(NC(=O)COC(=O)C1=CC=CC=C1)C(N)=O,-2.7172
ClC1=CC=C(C(Cl)=C1)C1(CN2C=NC=N2)CC(Br)CO1,-3.8775
FC(OC(F)(F)F)C(F)(F)OC1=CC=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,-6.9675
CC[NH2+]C(C)CC,-0.21
[NH3+]CCCCC(NC(=O)C1=CC=CC=C1)C([O-])=O,-2.2845
COC(=O)CSC1=CC(N=C2SC(=O)N3CCCCN23)=C(F)C=C1Cl,-5.6768
COC(=O)C1=C(CC(C)C)C(C2=NCCS2)=C(N=C1C(F)F)C(F)(F)F,-5.2002
CCC[NH+](CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,-2.8014
OCCC1=CC=C(O)C(=C1)[N+]([O-])=O,-1.1556
CC1OC(=O)C2=CC(N)=CC=C12,-1.7891
COC1=CC=C(C=C1)C(=O)C1=CSC(=C1)S(N)(=O)=O,-4.4733
NS(=O)(=O)C1=CC(=CS1)C(=O)C1=CC=C(O)C=C1,-2.8612
COC1=CC=C(C=C1)C(=O)C1=COC(=C1)S(N)(=O)=O,-4.1481
CC1=CC=C(C=C1)C(=O)C1=CSC(=C1)S(N)(=O)=O,-4.4492
NC(=O)C1=NN(C(=N1)C1=CC=CC=C1)C1=CC=C(Cl)C(COCC(F)(F)C(F)(F)F)=C1,-5.6635
CCC1=NN(C)C(C(=O)NCC2=CC=C(C=C2)C(C)(C)C)=C1Cl,-5.1086
CC(OC1=CC=C(OC2=NC3=CC=C(Cl)C=C3N=C2)C=C1)C(=O)OCC1CCCO1,-5.0303
NC1=C(C(=NN1C1=C(Cl)C=C(C=C1Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F,-5.3619
COC1=CC(OC)=NC(NC(=O)[N-]S(=O)(=O)C2=C(C=NN2C)C2=NN(C)N=N2)=N1,-2.6066
CCN(CC1=CC=C(Cl)N=C1)C([CH-][N+]([O-])=O)=[NH+]C,0.4918
CC(C)(C)C1=CC=C(CCOC2=NC=NC3=CC=CC=C23)C=C1,-6.1439
COC1=CC=C(NCC(O)CO)C=C1,-0.295
CC1(C)OC(CN1C(=O)C(Cl)Cl)C1=CC=CO1,-3.1498
CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=C2F)C#N)C=C1,-5.707999999999999
COC1=CC(OC)=NC(NC(=O)[N-]S(=O)(=O)C2=C(Cl)N=C3C=CC=CN23)=N1,-4.7886
NC(=O)CC(NC(=O)CCl)C([O-])=O,-0.3193
CCS(=O)(=O)C1=CC=CN=C1S(=O)(=O)[N-]C(=O)NC1=NC(OC)=CC(OC)=N1,-4.6349
C=C1CN(N=CC2=CC=CN=C2)C(=O)NN1,-2.8745
CC(O)CCCC=O,-0.4629999999999999
CCOC(=O)C1=CC=C(OC)C(OC)=C1C([O-])=O,-2.253
FC1=CC=C(OC2=CC=NC3=CC(Cl)=CC(Cl)=C23)C=C1,-6.4243
CC1(C)CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,-4.3288
CC(C)C1CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1,-4.6828
CCN(CC)C(=O)N1C=NC(=N1)S(=O)(=O)C1=C(C)C=C(C)C=C1C,-5.1467
CC=CC(=O)NC1=CC=C(O)C=C1,-2.6464
CCC(CC)(C#N)C(=O)NC(N)=O,-1.564
CCOC1=CC=CC=C1OS(=O)(=O)[N-]C(=O)NC1=NC(OC)=CC(OC)=N1,-4.1853
CCOC(=O)C(Cl)CC1=CC(N2N=C(C)N(C(F)F)C2=O)=C(F)C=C1Cl,-4.2727
CCC1=C(C([O-])=O)C(=O)C=NN1C1=CC=C(Cl)C=C1,0.4
OC1(CCCCCC1N1C=NC=N1)C1=CC=C(Cl)C=C1,-3.3681
CCOC(=O)COC1=CC(C2=NN(C)C(OC(F)F)=C2Cl)=C(F)C=C1Cl,-5.6161
CC1=NC(=C(S1)C(=O)NC1=C(Br)C=C(OC(F)(F)F)C=C1Br)C(F)(F)F,-5.5186
FC1(F)OC2=CC=CC(=C2O1)C1=CNC=C1C#N,-5.1395
CC1(OC(=O)N(NC2=CC=CC=C2)C1=O)C1=CC=C(OC2=CC=CC=C2)C=C1,-6.8573
COC=C(C(=O)OC)C1=CC=CC=C1OC1=CC(OC2=CC=CC=C2C#N)=NC=N1,-4.8276
CNC(=O)C(=NOC)C1=CC=CC=C1OC1=CC=CC=C1,-3.3466
CSC(=O)C1=C2SN=NC2=CC=C1,-4.4363
CN(CC1=CC=C(Cl)N=C1)C(C)=NC#N,-1.7244
CCOC(=O)C1=NN(C2=CC=C(Cl)C=C2Cl)C(C)(C1)C(=O)OCC,-4.271
NS(=O)(=O)C1=CC=C(SCCCCO)C=C1,-2.5141
NS(=O)(=O)C1=CC=C(CCCO)C=C1,-1.032
NS(=O)(=O)C1=CC=C(CCCCO)C=C1,-1.1931
NS(=O)(=O)C1=CC=C(CCCCCO)C=C1,-1.9712
CN(C)C1=NC(NC(=O)[N-]S(=O)(=O)C2=C(C)C=CC=C2C([O-])=O)=NC(OCC(F)(F)F)=N1,-5.6798
FC1=CC=C2N=C(N3C=NC=N3)N(C(=O)C2=C1)C1=CC=C(Cl)C=C1Cl,-5.5754
COC1=CC(OC)=NC(NC(=O)[N-]S(=O)(=O)NC2=CC=CC=C2C(=O)C2CC2)=N1,-6.3943
[O-][N+](=O)N=C1NCCN1CC1=CC=C(Cl)N=C1,-2.6223
COC1=NC2=NC(=NN2C(OC)=C1)S(=O)(=O)NC1=C(Cl)C=CC(C)=C1Cl,-3.3204
CS(=O)(=O)C1=CC(=CC=C1C(=O)C1=C(ON=C1)C1CC1)C(F)(F)F,-4.7631
CCS(=O)(=O)C1=C(N2C=CC=CC2=N1)S(=O)(=O)[N-]C(=O)NC1=NC(OC)=CC(OC)=N1,-4.4191
CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C1=CC=C(F)C=C1,-3.8121
CC1=CC(C)=NC(NC(=O)[N-]S(=O)(=O)C2=CC=CC=C2C(=O)OC2COC2)=N1,-3.893
COC(=O)C1(CC1)S(=O)(=O)C1=CC=C(C)C=C1,-2.8803
CCOC(=O)C1(CC1)S(=O)(=O)C1=CC=C(C)C=C1,-3.0104
CC(C)OC(=O)C1(CC1)S(=O)(=O)C1=CC=C(C)C=C1,-3.2307
COC(=O)C1(CC1)S(=O)(=O)C1=CC=C(Cl)C=C1,-3.3086
CC(C)OC(=O)C1(CC1)S(=O)(=O)C1=CC=C(Cl)C=C1,-3.5401
CC(C)(C)OC(=O)C1(CC1)S(=O)(=O)C1=CC=C(Cl)C=C1,-4.1206
COC(=O)C1(CC1)S(=O)(=O)C1=CC=C(Br)C=C1,-3.6703
COC(=O)C1(CC1)S(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,-3.3797
CC(C)OC(=O)C1(CC1)S(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,-4.2605
CCOC1=NC(F)=CC2=NC(=NN12)S(=O)(=O)NC1=C(Cl)C=CC=C1C(=O)OC,-4.4292
COC1=CC=C(C=C1NNC(=O)OC(C)C)C1=CC=CC=C1,-4.9025
CCOC1=CC(=CC=C1C1COC(=N1)C1=C(F)C=CC=C1F)C(C)(C)C,-6.6782
CCN(C1CCCCC1)C(=O)N1N=NN(C1=O)C1=CC=CC=C1Cl,-5.1821
CC(C)OC(=O)C1(CCC1)S(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,-3.7599
CC(C)OC(=O)C1(CCCCC1)S(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,-4.8796
