SMILES,logS
CC([NH3+])C(O)c1ccccc1,-0.8786
CN(C)c1ccc2cc3ccc(cc3[nH+]c2c1)N(C)C,-2.5787
OCc1cc(O)ccc1O,0.8534
O=Nc1ccc(NNC(=O)c2ccccc2)cc1,-4.6835
CC1OCCO1,0.8789
[O-]C(=O)C1OC(=CC(=O)C1=O)C([O-])=O,-1.377
OC1=C(OC(=CC1=O)C([O-])=O)C([O-])=O,-1.377
COc1cc(ccc1O)C(C)=O,-1.5216
[O-]C(=O)c1cncc(c1)C([O-])=O,-2.223
[O-]C(=O)c1cccc([nH+]1)C([O-])=O,-1.5241
CC1CC(CC(C)(C)[NH2+]1)OC(=O)c1ccccc1,-1.922
[O-]C(=O)C(=O)Nc1ccccc1,-1.3019
C[Hg]NC(=N)NC#N,-1.1388
NC(=O)NC(=O)C=CC([O-])=O,-1.9202
CCOC(=S)SSC(=S)OCC,-4.9432
[O-]S(=O)(=O)CS([O-])(=O)=O,1.1446
Nc1cc[nH+]cc1,-0.0529
Nc1ccccn1,0.9757
C1CSCCS1,-1.6029
ClCCSCCCl,-2.3666
IC#N,-0.6333
[O-][N+](=O)C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,-2.3381
C[NH+]1CCC23C4Oc5c2c(CC1C3C=CC4O)ccc5OCCN1CCOCC1,-1.2994
CCC1(N2CCCCC2)C(=O)NC(=O)NC1=O,-2.1562
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.3982
CCCOP(=O)(OCCC)OCCC,-1.5412
CC(O)C(C)=O,1.055
CC(O)(C([O-])=O)c1ccccc1,-0.8949
Oc1ccc2c(Oc3cc(O)ccc3C22OC(=O)c3ccccc23)c1,-3.8226
CN(C)C(=O)C(=O)N(N(C)C(C)=O)c1ccccc1,-0.5345
Oc1c(Br)cc(Br)c2cccnc12,-4.1938
CCC1C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-3.0514
Cc1ncc(CO)c(C[NH3+])c1O,0.4731
[O-]S(=O)(=O)c1cccc2c(cccc12)S([O-])(=O)=O,0.5402
CC(C)[NH2+]C(O)C=COc1cccc2ccccc12,-3.6202
OC(C(O)C(O)C([O-])=O)C(O)C([O-])=O,-0.3225
OCC(O)C(O)C(O)C(O)C(=O)O[Na],0.4321
OCC(O)C(O)C(O)C(O)C(=O)O[Cu]OC(=O)C(O)C(O)C(O)C(O)CO,-0.1798
[O-]C(=O)c1cccs1,-1.2327
[O-]c1ccc(cc1C(=O)C(=O)c1cc(ccc1[O-])[N+]([O-])=O)[N+]([O-])=O,-3.5214
ONC1=C(CCCCC1)N=O,-1.4249
[Na+].[O-]C(=O)c1ccccc1,0.5864
Nc1ccc(N=Nc2ccccc2)c(N)c1,-4.0947
CCOCC(=O)Oc1ccc(Cl)cc1Cl,-3.3503
CCCCCc1ccc(O)cc1O,-1.9548
CNC(=S)NC,0.9823
COC(C)OC,1.0452
Oc1cc(cc(O)c1O)C(=O)Oc1cc(cc(O)c1O)C([O-])=O,-2.8092
C[NH+]1C2CCC1CC(C2)OC(=O)c1ccccc1,-2.1593
ClN=C1C=C(Br)C(=O)C(Br)=C1,-3.7068
C[NH2+]C(Cc1ccc(O)cc1)C([O-])=O,-2.1325
CCN(CCCl)CCCl,-3.0265
CCCCOC(=O)C=Cc1ccccc1,-1.6112
CN(C)c1ccc(cc1)N=Nc1ccc(N)cc1,-4.594
CCCCCOC(=O)CCC,-3.4212
CCC(=O)OCC(C)C,-1.8841
CN[NH2+]C,1.2211
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-7.9407
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-7.3387
CC(=O)O[U](=O)(=O)OC(C)=O,-0.589
ClC=C[As](Cl)Cl,-2.6177
O=CO[Ba]OC=O,-0.0557
CC(=O)CC([O-])=O,0.991
NC(=S)NC(N)=S,-1.6996
CC(NC(=O)C=CC([O-])=O)C([O-])=O,-0.9712
CC1=CC(=O)CC(=O)O1,-1.1185
[NH3+]C(CCCC([O-])=O)C([O-])=O,-1.8648
ClCC=CCl,-1.598
ClCOCCl,-0.7181
NC(=[NH2+])NCCS([O-])(=O)=O,-0.6321
CC(C)CO[N+]([O-])=O,-1.9521
CC(=O)O[Ba]OC(C)=O,0.1948
CCCCOC(=O)NC,-1.4403
CC(C)CCO[N+]([O-])=O,-2.4809
CC(=O)O[Sr]OC(C)=O,0.1446
COC(=O)C(C)O,0.9825
CN1C(=O)C=C(N)N(CC(C)=C)C1=O,-0.9895
Cc1c(Cl)cc(Cl)c([O-])c1Cl,-3.2761
C[NH+]1C2CCCC1CC(=O)C2,0.4167
NNC(=O)c1cccnc1,-0.1372
COC(=O)C(=O)OC,-0.2919
[O-]C(=O)c1cc(cc(c1)C([O-])=O)C([O-])=O,-0.9026
CC([NH3+])(Cc1ccc(O)c(O)c1)C([O-])=O,-1.3247
ClCCN(CCCl)CCCl,-3.1066
[O-][N+](=O)c1ccc(C=NN2CCNC2=O)o1,-3.3572
[NH3+]NCc1ccccc1,0.913
CCCCC(=O)O[Zn]OC(=O)CCCC,-1.2722
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-7.7732
O=C1NC=CC=N1,0.6749
CCCC(=O)OCC(O)CO,-1.335
CC(=O)O[Zn]OC(C)=O,0.2179
O=CO[Zn]OC=O,-0.4755
CC(C)(O)CCl,0.1602
[O-][N+](=O)C(Br)([N+]([O-])=O)[N+]([O-])=O,-1.7705
CC(O)C(C)Cl,-0.2122
CC([NH3+])(C([O-])=O)c1ccccc1,-0.5367
[NH3+]CC(O)C([O-])=O,-0.8229
CC(C)C(Br)C([O-])=O,-1.103
CC([NH3+])C(O)C([O-])=O,-0.3535
OC1C(O)C(O)C(OP([O-])([O-])=O)C(O)C1O,0.1076
COCOC(=O)c1ccccc1O,-2.3
[O-]C(=O)C1CC[NH2+]CC1C([O-])=O,-0.5395
CC(=O)C(=O)c1ccccc1,-1.7558
Oc1cnc2ccccc2c1,-2.3925
O=C1C=CC2=CC=CNC2=C1,-2.5038
C1[NH2+]C(CC=C1)c1cccnc1,0.7953
c1ccc(nc1)-c1cccnc1,-0.5916
S=C1Nc2cncnc2N1,-2.5243
[K]OC(=O)C(=O)O[K],0.1773
CCC(O)CO,1.0452
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C,-4.8179
CC(NC(N)=O)C([O-])=O,-0.7845
[O-][N+](=O)c1cccc(Br)c1,-1.3054
[O-]C(=O)CC(=CC([O-])=O)C([O-])=O,0.3612
OCC(O)C(O)C(O)C(O)COC1C(O)C(O)C(O)OC1CO,0.2872
OCC1OC(OCC(O)C(O)C(O)C(O)C=O)C(O)C(O)C1O,0.4656
[O-]C(=O)c1ccc(C([O-])=O)c(Br)c1,-2.1339
OCc1ccncc1,0.9621
NC(=O)OC(CCl)CCl,-1.3605
[O-]C(=O)COc1cc(Cl)cc(Cl)c1,-2.3617
[O-]C(=O)COc1cccc(Cl)c1,-2.1954
OCc1ccc(CO)cc1,-0.3861
[K]OC(=O)OOC(=O)O[K],-0.4737
[K]OC=O,0.9288
CC(C[N+](C)(C)C)OC(N)=O,0.5021
NC(=O)NC(=N)NOS(=O)(=O)ONC(=N)NC(N)=O,-0.7814
CC(=O)OCC=C,-0.5534
FCCl,-0.8202
NC(=O)C(Br)(Br)Br,-1.2668
NC(=O)C(Cl)(Cl)Cl,-1.0966
CC(Cl)(Cl)[N+]([O-])=O,-1.7603
CCC(Cl)(Cl)[N+]([O-])=O,-1.4996
CCC(CO)(CO)[N+]([O-])=O,0.8264
CC(C)(CO)C=O,-0.3279
CC(O)(CCl)CCl,-0.1822
CC1(CCl)CO1,-0.5504
ClC(Br)CBr,-2.5546
NC(=O)C(Br)Br,-1.0574
CC(Cl)C(Cl)Cl,-1.8898
CC(Cl)C([O-])=O,0.9645
CC(Cl)[N+]([O-])=O,-1.4374
CCOC(OCC)C(Cl)(Cl)Cl,-1.6464
[O-][N+](=O)c1ccc2CCc3cccc1c23,-5.3403
Cc1c(cc(c([O-])c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-2.0434
CC(O)Cn1cnc2N(C)C(=O)N(C)C(=O)c12,0.623
Oc1ccc(cc1)C(=C1C=CC(=O)C=C1)c1ccc(O)cc1,-2.3837
Oc1ccc2C(=O)c3ccccc3C(=O)c2c1,-5.3093
[O-][N+](=O)c1cc2C(=O)NC(=O)Nc2c(c1)[N+]([O-])=O,-3.2057
CN1C(=O)C=Cc2ccccc12,-1.0466
Cc1c(O)cccc1O,0.3264
CCOC(=O)C(=O)C(=O)OCC,0.5117
CCC(CO)[N+]([O-])=O,-0.3436
[O-]c1c(Cl)cc(Cl)cc1[N+]([O-])=O,-4.0876
Oc1c(C=O)cccc1C([O-])=O,-2.4423
OCc1ccccc1CO,0.0569
OCc1ccccc1C([O-])=O,-1.5508
CCc1ccccc1[N+]([O-])=O,-2.7993
OCc1ccccc1[N+]([O-])=O,-1.4861
CCOC(=O)c1cccnc1,-0.4313
CCOC(=O)N(C)N=O,-0.5528
Cn1ccnc1,1.0856
CCCC(C([O-])=O)C([O-])=O,0.6803
[O-]c1cc([O-])c(cc1[N+]([O-])=O)[N+]([O-])=O,-3.4086
Oc1ccc(C=O)cc1C([O-])=O,-2.6354
CCCCCC(C([O-])=O)C([O-])=O,0.5921
CCN(CC)C=O,0.995
[O-]C(=O)c1ccc(Cl)o1,-1.7188
OCc1cccc(c1)[N+]([O-])=O,-2.4142
[O-]C(=O)c1ccc(cc1)C#N,-2.0885
OCc1ccc(cc1)[N+]([O-])=O,-1.8841
OCc1cccc(O)c1,-0.2678
O=C(CC#N)Nc1ccccc1,-2.7275
Oc1cccc(CC([O-])=O)c1,0.8177
OCCOCc1ccccc1,-0.6633
Cc1ccc(cc1)N=C=S,-4.7213
CNc1ccc(O)cc1,-1.0905
OCc1ccc(O)cc1,-1.2678
Cc1ccc(NO)cc1,-0.7894
CC(COC(C)=O)OC(C)=O,-0.2046
CCOCCOC(=O)CCCCCCCCC(=O)OCCOCC,-3.1972
CCOC(=O)CCCCCCCC(=O)OCC,-2.99
CCC(C)(C)NC(N)=O,-1.0142
COCC([O-])=O,1.0454
OCc1cccc(CO)c1,-0.2328
CC(C)CCOCC(O)COCCC(C)C,-1.3662
CCOC(=O)CCCCC([O-])=O,-0.3602
CCC=CC([O-])=O,-0.2019
CCCO[N+]([O-])=O,-1.5044
COCCCl,-0.0725
CC([NH3+])CCC([O-])=O,0.539
CC(C)CCOCC(O)CO,-1.2101
COC(=O)CCCCC(=O)OC,-1.4629
CC(=O)OCCCOC(C)=O,-0.2046
[O-]C(=O)C(Br)Br,0.9861
Cc1cc([N-]S(=O)(=O)c2ccc(N)cc2)sn1,-1.0762
[O-]C(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C([O-])=O,-1.9264
CC1=C(C=C)C(NC1=O)=Cc1[nH]c(Cc2[nH]c(C=C3NC(=O)C(C=C)=C3C)c(C)c2CCC([O-])=O)c(CCC([O-])=O)c1C,-4.8127
[O-]c1ccc2N=C3C=CC(=O)C=C3Oc2c1,-1.0277
CC(CC([O-])=O)C([O-])=O,0.4143
[O-]C(=O)C1=CCCCC1,-1.2558
Oc1ccc(cc1)N=O,-1.5462
CC(=O)NC(=O)NC(C)=O,-0.3137
Cl[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,-5.586
CC(=O)OOC(=O)c1ccccc1,-2.4502
NC1=NC(N)=NC(=O)N1,-3.2291
[NH3+]CCCCC([O-])=O,0.9313
[NH3+]C(CCO)C([O-])=O,0.924
CCNc1nc(NCC)nc(OC)n1,-1.7898
CCSS(=O)(=O)CC,-1.109
CCCC[Sn](Cl)(Cl)CCCC,-3.5188
NC(=O)CBr,0.0643
ClC(Br)C(Cl)Br,-2.5644
NC(=O)C(Cl)Cl,-0.2558
CCOC(=O)NC(C=O)C(O)C(O)C(O)CO,0.1139
[O-][N+](=O)OCCOCCO[N+]([O-])=O,-1.7015
[O-][n+]1ccccc1,1.0218
O=[I](=O)c1ccccc1,-1.8416
Cc1ccc(c([O-])c1)[N+]([O-])=O,-2.7505
Oc1ncnc2nccnc12,-1.4716
Nc1ncc2nccnc2n1,-2.2979
ClC1=C(Cl)C(Cl)(Cl)C(Cl)(Cl)C1(Cl)Cl,-6.5362
NC(=S)Nc1cccc(c1)[N+]([O-])=O,-1.4499
Cc1nn(c(C)c1N=O)-c1ccccc1,-3.7355
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccc(C)cc1,-5.5864
C[Sn](C)(Cl)Cl,-1.0407
CCOP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OCC,0.2956
ClCC(Cl)C=C,-2.4737
CCCCCCCC(C(O)=O)C([O-])=O,-2.0411
CCCCCCCCC(C([O-])=O)C([O-])=O,-2.92
FCCCl,-0.5291
CCOCCC(=O)OCC,-0.4206
CC(=O)C=O,1.1423
Cc1cc(C)nc(N)n1,-0.4884
CC(O)COc1ccccc1,-1.141
O=C(NNC(=O)c1ccccc1)c1ccccc1,-1.5883
CCCOP(=O)(OCC)OCC,0.4063
CCCCP(=O)(CCCC)CCCC,-0.5932
O=S1(=O)CS(=O)(=O)O[Ca]O1,0.1255
CC(O)CCOCCC(C)O,0.7899
[O-]C(=O)CCCCCCCCCCCCC([O-])=O,-3.1112
CC(C)C1OCCO1,-0.0651
CSc1ncccn1,-0.402
OC1C2OC(=O)C(O)C2OC1=O,-0.4961
CC1CC(OC(C)=O)OC(C)O1,0.759
CN1c2[nH]c(C)nc2C(=O)[C-](N)C1=O,-0.7276
CN1c2nc(C)n(C)c2C(=O)N(C)C1=O,-1.4493
CCOC(=O)C(Cc1ccc(O)cc1)NC(C)=O,-1.8586
COCCCNc1nc(NCCCOC)nc(SC)n1,-3.4792
CCOP(=O)(OCC)C(Cl)(Cl)Cl,-1.7541
OC(CC(=O)O[K])(CC(=O)O[K])C(=O)O[K],0.2962
CC(=O)OC(OC(C)=O)C=C,-1.2449
CC(=O)NCCNC(C)=O,0.6755
OCc1ccc(Br)cc1,-1.9295
OCc1ccc(Cl)cc1,-1.7561
[O-]C(=O)c1ccccc1C(=O)O[K],-0.3895
CCOC(=O)c1cccc(N)c1,-0.218
[O-][N+](=O)c1ccc2-c3ccccc3-c3cccc1c23,-7.1031
CC(=O)O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,-4.6575
NC(=[NH2+])c1ccc(NN=Nc2ccc(cc2)C(N)=[NH2+])cc1,-0.6251
COCCNC(=O)CSP(=S)(OC)OC,-1.1356
CCSCCSP(=O)(OC)OC,-1.8438
CC(C([O-])=O)C(C)(C)CCC([O-])=O,-1.5265
CC(OC(=S)N(C)C)C([O-])=O,-0.9475
OCNC(=O)C=C,0.8101
[O-]C(=O)CCSC(=S)SCCC([O-])=O,-1.9283
CCSC(=S)OC(C)C([O-])=O,-1.4293
CCCCO[N+]([O-])=O,-2.0268
Cc1nc2ncncc2[nH]1,-0.3829
O=C1CCCCCCCN1,0.6329
O=S1(=O)NCc2ccccc12,-1.5208
BrC1=CC(=O)Oc2ccccc12,-1.6533
Cc1ccc(OCC([O-])=O)cc1,-2.1414
CCOP(=O)(OCC)N=C1SCCS1,-2.5941
O=C1CCCCCCCCCCCN1,-2.8328
CCOP(=O)(OCC)N=C1SCC(C)S1,-3.6744
CP(O)([O-])=O,-0.6813
CCOC(=O)CO[N+]([O-])=O,-1.7111
CCOC(=O)CNC(=O)OCC,-0.2435
NC(=O)NCO,-0.3463
CCCCCO[N+]([O-])=O,-2.568
Cc1cc[n+]([O-])cc1,0.9621
Cc1ccc[n+]([O-])c1,0.9621
CCNc1nc(N)nc(Cl)n1,-2.4135
O=C1CCCCCCCCCN1,-1.8862
CCCCn1cnc2N(C)C(=O)N(C)C(=O)c12,-1.8069
ClC1=C(Cl)C2(Cl)C3COS(=O)(=O)OCC3C1(Cl)C2(Cl)Cl,-5.945
CN(C)P(=O)(N(C)C)n1nc(nc1N)-c1ccccc1,-3.0709
[O-]C(=O)CNc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-2.3922
CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,-3.8945
C[Si](C)(O)O,1.0354
CC[Pb](Cl)(CC)CC,-1.4691
CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O,-4.7672
[O-]C(=O)C[NH2+]CP([O-])([O-])=O,-1.2069
S=C1N[N-]C(=S)S1,-0.7552
[O-]c1cnn(c1)-c1ccccc1,-1.9616
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,-5.4088
CNC(=O)CSP(=O)(OC)OC,0.6712
CCC([NH3+])C(=O)NC(CC)C([O-])=O,-1.297
CCCCCC([NH3+])C([O-])=O,-0.94
OCCN(CCO)N=O,0.8724
CC(C)(C)NC(N)=O,-0.7306
C[Si](C)(O)O[Si](C)(C)O,-0.1796
COC(=O)CCCC(=O)OC,-0.4337
CN(C)c1cc[nH+]cc1,-0.2062
OC1(CCCCC1)C([O-])=O,-0.3328
Cc1cc(Cl)cc(C)c1O,-1.6763
Oc1ccc(CC=C)cc1O,-0.7787
Cl[Sn](Cl)(c1ccccc1)c1ccccc1,-3.8373
CCCCN1C(=O)N(C)c2ncn(C)c2C1=O,-1.6252
COC1C(O)C(C)OC(OC2CCC3(C=O)C(CCC4C3CCC3(C)C(CCC43O)C3=CC(=O)OC3)C2)C1O,-3.1373
CCC(C(CC)C([O-])=O)C([O-])=O,-0.8608
[NH3+]C(C(O)C([O-])=O)C([O-])=O,-0.8271
CCN(CC)C(=O)N(CC)CC,-0.6341
Oc1cc(O)ncn1,-1.6516
Oc1ccc(O)c(C=O)c1,-1.0004
CC(NC(=O)c1ccccc1)C([O-])=O,-1.6839
COC(=O)CNC(=O)c1ccccc1,-1.0556
[Br-].CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc12,-1.2948
CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,-5.2804
CN1N(C(=O)C(CC2=C(C)N(C)Nc3ccccc3C2=O)=C1C)c1ccccc1,-2.9549
Cc1c(C([O-])=O)c(O)cc2C(=O)c3c(O)c(O)c(C4OC(CO)C(O)C(O)C4O)c(O)c3C(=O)c12,-2.5784
Cc1ccc(C)c(N)c1,-2.7391
O=CC1=CCCCC1,-1.8202
Clc1cc2ccccc2c(Cl)c1Cl,-6.5517
CC1CCC(=O)CC1,-1.1946
CCC(O)C(O)C(C)C(C)C(C)C(C)C#C,-2.2756
CCC=CC=CC=CC=CCCCCCCCC([O-])=O,-2.8853
OCC1OC(C(O)C(O)C1O)C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc12,-1.7025
C1C[NH+](CCO1)C(c1ccccc1)(c1ccccc1)c1ccccc1,-7.2168
CC(C)(C)c1cc(cc(c1[O-])[N+]([O-])=O)[N+]([O-])=O,-4.7274
[O-][N+](=O)c1ccc(NN=C2C=CC(=O)C=C2)cc1,-4.796
NC(=O)c1ccccn1,0.1685
COC(=O)c1cccc(c1)C(=O)OC,-2.8258
CCCC[Sn](Cl)(CCCC)CCCC,-4.2821
C[Pb](C)(C)Cl,-0.4727
CCN(CC)C(=O)CCC([O-])=O,-0.7937
CCCOCC(C)O,0.9275
Cc1cc(Cl)cc(Cl)c1O,-2.0439
[O-]C(=O)C=C(Br)Br,-0.8358
CC(NC(N)=O)NC(N)=O,-0.5916
NC(=O)NN=C1CCCCC1,-1.4127
C[NH+](C)C1CSSC1,-1.873
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,-1.6223
CNC(=O)ON=CC(C)(C)S(C)=O,-0.8673
FC(F)(Cl)CCl,-2.2007
CC1(C)OC(=O)c2ccccc12,-1.8684
CCCCCCCC(=O)Oc1c(Br)cc(cc1Br)C#N,-6.7023
ClC1=C(Cl)C(=O)N(N=C1)c1ccccc1,-3.3822
OCCCC=NNc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-2.8264
CC(C)O[N+]([O-])=O,-1.4593
CC(F)(Cl)Cl,-2.4448
COc1ccc2Nc3cc(Cl)ccc3Sc2c1,-4.9787
CC(C)c1ccc2c(CCC3C(C)(CCCC23C)C([O-])=O)c1,-4.6582
C1NNCN2CNNCN12,-0.0128
O=C(Nc1ccccc1)c1cccnc1,-3.093
Nc1ccc2snnc2c1,-1.3045
[NH4+].[S-]C#N,0.9178
OCc1ccc(Cl)cc1Cl,-2.248
[O-][N+](=O)CCl,-0.281
CC(NO)=CN=O,-0.3462
OCc1ccc(Cl)c(Cl)c1,-2.0439
CCCCOP(=O)OCCCC,-1.4249
CCC(C)Nc1nc(Cl)nc(NCCCOC)n1,-3.3582
Fc1ccc(cc1)C(CCC[NH+]1CCC2(CC1)N(CNC2=O)c1ccccc1)c1ccc(F)cc1,-4.6772
[O-]C(=O)CCCCCCCCCC([O-])=O,-1.6274
CC(O)COCc1c(Cl)ccc(Cl)c1Cl,-3.5673
C[NH2+]C1(CCCCC1=O)c1ccccc1Cl,-0.137
Cc1cc(O)c(Cc2ccccc2)c(C)c1Cl,-4.3009
Cc1ccccc1OCC([O-])=O,-2.4424
CC(C)(C)S(=O)(=O)C(C)(C)C,-1.2177
ClC(Cl)=C(Cl)C(Cl)(Cl)Cl,-4.1651
Brc1ccc(C=O)o1,-1.544
[Cl-].[Cl-].C[n+]1ccc(cc1)-c1cc[n+](C)cc1,0.4349
Cc1ccc(o1)C([O-])=O,-0.8243
COCc1ccc(C=O)o1,-0.4992
CCCN(CCC)c1c(cc(C)cc1[N+]([O-])=O)[N+]([O-])=O,-2.9663
CNC(=O)Oc1c(cc(C)cc1C(C)(C)C)C(C)(C)C,-4.598
Oc1ccc2Nc3ccccc3Sc2c1,-2.5748
COC(=O)COc1ccc(Cl)cc1Cl,-2.9596
CCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,-4.8493
CCCCCCCCOC(=O)COc1ccc(Cl)cc1Cl,-7.0217
CCCOC(=O)COc1ccc(Cl)cc1Cl,-4.2502
COc1ccc(cc1)C(C)C([O-])=O,-2.2144
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,-4.4276
CNC(=O)Nc1nc2ccccc2s1,-4.2373
[O-][N+](=O)C(Cl)([N+]([O-])=O)[N+]([O-])=O,-1.9259
CC(=C)C1CCC(C)(O)C(O)C1,-0.2311
CCCSS(=O)CCC,-0.9199
CCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-3.8925
CCCCC(=O)Oc1ccc(cc1)[N+]([O-])=O,-4.3945
CCCCOC(=O)c1ccc(cc1)C(=O)OCCCC,-5.4669
CC(C)C(NC(=O)C[NH3+])C([O-])=O,0.4579
CNC(=O)OCc1ccc(Cl)c(Cl)c1,-3.1389
NC(=O)Nc1ccc(Br)cc1,-1.6336
CCCC[Sn](F)(CCCC)CCCC,-4.7119
NC(=O)C=Cc1ccccc1[N+]([O-])=O,-1.2837
Cc1ncnc2nc[nH]c12,0.1735
O=C1CNC(=S)N1c1ccccc1,-3.2425
CCOC(=O)CCc1ccccc1,-2.9086
CC(O)C(N)=O,0.9435
Clc1ccc2ccccc2c1Cl,-6.1611
[O-]C1=CC(=O)C=CC1=NNc1ccccc1,-3.0299
COC(C)C([NH3+])C([O-])=O,0.4853
CC(C)CC(c1ccc(O)cc1)c1ccc(O)cc1,-3.3674
CC(CC(C)C([O-])=O)C([O-])=O,-0.4564
NS(=O)(=O)c1cc2C(=O)N(Cc2cc1Cl)C1CCCCC1,-4.3128
Oc1ccc(C2CCCCC2)c(O)c1,-2.5763
OCC1C(CO)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,-3.0802
CCNC1=NC(=O)N=C(NC(C)C)N1,-4.5241
[Na+].C[As](O)([O-])=O,0.554
CC(=C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.4325
CCC(C)OC(=O)Nc1cccc(Cl)c1,-3.1727
[O-]C(=O)c1cccc2cccc([N+]([O-])=O)c12,-2.7501
CCC(CC)(S(=O)(=O)CC)S(=O)(=O)CC,-2.0625
Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,-7.0335
ON=C1CCCC=C1,-0.9667
Nc1cccc(c1)C#N,-1.1693
S=C=NCCc1ccccc1,-3.1714
[O-]C(=O)C(Cl)=C(Cl)Cl,-0.4659
[O-]C(=O)CCCCc1ccccc1,-2.4657
Cn1cnc2nc(Cl)nc(Cl)c12,-1.1522
COP(=O)(OC)OC(=CCl)c1ccc(Cl)cc1Cl,-3.4066
Oc1ccc2ccccc2c1C([O-])=O,-3.1284
O=C1Nc2[nH]cnc2C=N1,-1.7136
CN1C(=O)N(C)C2=C1N(C)C(=O)N(C)C2=O,-0.9527
CCN(CC)C(=O)CCl,-0.243
OCc1cc(Br)ccc1O,-0.2072
CC(C)C(CC([O-])=O)C([O-])=O,-0.4073
Sc1nc2ccccc2o1,-2.1795
Clc1cccc(c1)N=C=S,-3.9507
[O-]C(=O)c1ccc[n+]([O-])c1,-1.2983
CCCCOP(=O)(CC)OCCCC,-1.5687
CCCCOP(C)(=O)OCCCC,-1.4155
Oc1ccccc1Oc1ccccc1,-3.2286
CCC(O)C[NH+](CC(O)CC)CC(O)CC,-0.5229
Cc1cc(Cl)c([O-])c(Cl)c1,-1.4202
Cc1ccc2nc3SC(=O)Sc3nc2c1,-5.3698
CC([O-])=O.CCCCCCCCCCCCNC(N)=[NH2+],-2.6592
COc1ccccc1C(N)=O,-1.7815
OP([O-])(=O)CN(CC([O-])=O)CP(O)([O-])=O,-0.0256
Nc1ccc(CC(=O)c2ccccc2)cc1,-1.805
Clc1ccc(Oc2ccc(Cl)cc2)cc1,-4.7999
Nc1ccc(N)c2C(=O)c3c(N)ccc(N)c3C(=O)c12,-6.9515
[O-]C(=O)CNC=O,0.2672
Oc1ccc(cc1)C(=O)Cc1ccccc1,-1.5008
[O-]C(=O)CCCCCCCC=O,-0.9574
ClC(Cl)C(=O)Nc1ccccc1,-3.3555
CCC1OCCO1,0.2919
ONC(=N)C(=[NH2+])NO,-0.7773
[O-][N+](=O)c1ccc(cc1)N=Nc1ccc(Nc2ccccc2)cc1,-7.5229
NC(=[NH2+])Nc1nc2ccccc2s1,-2.4412
[O-]C(=O)CCC=CC([O-])=O,-1.2045
CCOP(=S)(OCC)SCS(=O)CC,-1.5384
CCOP(=S)(OCC)SCS(=O)(=O)CC,-2.5309
CCOc1nc(ns1)C(Cl)(Cl)Cl,-3.3254
C[Hg]C#N,-0.0821
Cc1nc(C)c(cc1C([O-])=O)C([O-])=O,-2.809
[Na+].[Na+].[Na+].Oc1ccc2cc(cc(c2c1N=Nc1ccc(c2ccccc12)S([O-])(=O)=O)S([O-])(=O)=O)S([O-])(=O)=O,-0.8783
CN1C(=O)N(C)c2nc(C)c(C)nc2C1=O,-1.3429
OCC1OC2(COC3(CO2)OC(CO)C(O)C3O)C(O)C1O,-0.0058
C[NH+](Cc1cc(Br)cc(Br)c1N)C1CCCCC1,-1.9733
CCCCCCCCCC(C([O-])=O)C([O-])=O,-3.3016
FC(F)(F)c1nc2c(Cl)c(Cl)ccc2[nH]1,-3.5677
[NH3+]C(C(O)C(O)C(O)CO)C([O-])=O,-0.859
CCc1ccc(NC(C)=O)cc1,-2.1453
OCCCCCCCCCCC([O-])=O,-2.7039
CCOC(C)C(=O)C=O,-0.1554
CCOP(=S)(OCC)OP(=S)(OCC)OCC,-4.0312
