SMILES,logS
NC1=CC=C(C=C1Cl)C1(C2=CC=CC=C2C2=CC=CC=C12)C1=CC=C(N)C(Cl)=C1,-6.9044856274
C1=CC2=CC3=CC=CC=C3C=C2C=C1,-6.4448105798
O=C1C2=CC=CC=C2C(=O)C2=CC=CC=C12,-6.0397604981
FC(F)(F)N1C(F)(F)C(F)(F)OC(F)(F)C1(F)F,-5.5960586261000005
CC(C)C1CCCCC1,-5.3116265943
O=[Nb](=O)O[Nb](=O)=O,-6.9474451591
CCN1C(=O)C(=N[N-]C2=CC=CC=C2[N+]([O-])=O)C(C)=C(C#N)C1=O,-6.815976001
COC1=CC=C(C=C2N=C(OC2=O)C2=CC=C(C=C2)C2=NC(=CC3=CC=C(OC)C=C3)C(=O)O2)C=C1,-6.9835711537
CCOC(=O)C1=CC=C2SC3=CC=CC=C3C(=O)C2=C1,-6.756602506799999
CCCCC(CC)COC(=O)C1CCC(CC1)C(=O)OCC(CC)CCCC,-6.926267992300001
CC1CCCCCCCCCCCCC(=O)C1,-5.7438651202
CC(C)CCCC(C)CCCC(C)CCCC(C)=CCO,-4.8617411072
CCCCCCCCCCCCCCCCCCC[NH3+],-5.8571242399
S=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,-6.9546943469
[O-][N+](=O)C1=NN(CC(=O)NC2=CC(=CC=C2Cl)C(F)(F)F)C=N1,-5.968106766699999
NC1=CC=C(C2=CC=C(N)C3=C2C(=O)C2=CC=CC=C2C3=O)C2=C1C(=O)C1=CC=CC=C1C2=O,-6.293710562799999
CC(C)CCCCCCCOC(=O)C(C)=C,-6.0559466089
CC(=O)C(=N[N-]C1=CC=C(C=C1[N+]([O-])=O)S([O-])(=O)=O)C(=O)NC1=CC=CC=C1Cl,-5.4514607628
CC(=C)C(=O)OCCCCCCCCCCOC(=O)C(C)=C,-6.3502060506
ClC1=CC=CC2=C1NC1=CC3=C(NC4=C(Cl)C=CC=C4C3=O)C=C1C2=O,-6.4573217576
CC(=O)C(=N[N-]C1=CC=C(C=C1)C(=O)NC1=CC=C(C=C1)C(N)=O)C(=O)NC1=CC=C2NC(=O)NC2=C1,-6.672808805599999
CCCCCCCC(O)=CC(=O)C1=CC=CC=C1,-5.8836966949
CC1=CC2=NC(=O)N=C2C=C1NNC1=C(O)NC(=O)NC1=O,-6.4891402338
COCCCN1C(=O)C2=CC=C3C4=NC5=CC(C)=CC=C5N4C(=O)C4=C3C2=C(C=C4)C1=O,-6.7715099068
CCCCCCCCCCCCCC(=O)OC(C)C,-6.733128222
COC1=CC(=CC=C1N=NC1=CC=C(O)C=C1)N=NC1=CC=C(C=C1)[N+]([O-])=O,-6.9639720065
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(F)(=O)=O,-6.0423843487
FC1=CC=C(CC2=CC=C(F)C=C2)C=C1,-6.912156136599999
CCO[Si](CC(C)CC(C)(C)C)(OCC)OCC,-6.4416841407000005
CCCCCC1CCC(CC1)C1=CC=C(CCC)C=C1,-6.7725704235
OC1=CC(Br)=CC(C=O)=C1,-3.2502
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,-6.5052
CN(C)C1=CC=C(C=C1)N=NC1=CC=CC(C)=C1,-5.7769
CCOP(=S)(OCC)OC1=CC=C2C(C)=C(Cl)C(=O)OC2=C1,-5.3835
C[NH+]1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(Cl)C=C23)CC1,-4.3979
NC1=CC=C(C=C1)S(=O)(=O)[N-]C1=NC2=CC=CC=C2N=C1,-4.6026
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.2908
CNC(=O)OC1=CC=CC(=C1)C(C)C,-3.3567
OC1=C(Cl)C=C(Cl)C(Cl)=C1CC1=C([O-])C(Cl)=CC(Cl)=C1Cl,-3.4634
COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,-6.5386
NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,-3.5913
CCC1NC(=O)C2=CC(=C(Cl)C=C2N1)S(N)(=O)=O,-3.2859
IC(I)I,-3.5952
FC(F)(Cl)C(Cl)(Cl)Cl,-3.3093
FC(Cl)(Cl)C(F)(Cl)Cl,-3.2301
ClC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-6.3168
CC1=CC(=CC=C1N)C(O)(C1=CC=C(N)C=C1)C1=CC=C(N)C=C1,-3.0272
NS(=O)(=O)C1=CC(=CC=C1Cl)C1(O)NC(=O)C2=CC=CC=C12,-3.4507
[O-][N+](=O)OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,-3.8664
CC1=CC=C(OP(=O)(OC2=CC=C(C)C=C2)OC2=CC=C(C)C=C2)C=C1,-6.0892
COP(=S)(OC)SCC1=NC(N)=NC(N)=N1,-3.069
CC(C)C1=NN=C([N-]S(=O)(=O)C2=CC=C(N)C=C2)S1,-3.4141
CC(C)(OOC(C)(C)C1=CC=CC=C1)C1=CC=CC=C1,-5.7692
CC(=O)C1=C(C)C(=C(C(=C1C)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-5.1901
OC1=CC(O)=C2C(=O)C3=CC=CC=C3C(=O)C2=C1O,-4.6024
OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C1=CC=CC=C1C([O-])=O,-3.2626
CC1=CC=C2C(=O)C3=CC=CC=C3C(=O)C2=C1N,-5.8541
CC(C)(C)C(=O)[C-]1C(=O)C2=CC=CC=C2C1=O,-4.107
CC1=CC2=C(C=C1C)N(CC(O)C(O)C(O)CO)C1=NC(=O)[N-]C(=O)C1=N2,-3.6478
C1=CC=C(C=C1)C1=CC=CC=C1C1=CC=CC=C1,-5.2692
COC1=CC2=C(C=CN=C2C=C1)C(=O)C1CC2CC[NH+]1CC2C=C,-5.0313
OC1=CC=C2C(=O)C3=CC([O-])=CC=C3C(=O)C2=C1,-5.8892
O=C(OC1=CC=CC=C1)C1=CC=CC=C1C(=O)OC1=CC=CC=C1,-6.5891
COC1=C2C=CC(=O)OC2=CC2=C1C=CC(C)(C)O2,-3.81
CC(C)CCOC(=O)C1=CC=CC=C1O,-3.1572
CCC(C)C1=CC(=CC(=C1[O-])[N+]([O-])=O)[N+]([O-])=O,-3.6646
[O-]C1=CC=C(Cl)C=C1[N+]([O-])=O,-3.0902
BrC1=CC=CC2=CC=CC=C12,-4.3468
C1=CC=C(C=C1)C1=CC(=CC=C1)C1=CC=CC=C1,-5.183
CC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,-3.3104
[O-][N+](=O)C1=CC=C(C=C1)C1=CC=CC=C1,-5.2094
[O-]C(=O)CCCOC1=CC(Cl)=C(Cl)C=C1Cl,-3.8294
O=C(OC(=O)C1=CC=CC=C1)C1=CC=CC=C1,-4.3546
CC(C)OC(=O)COC1=CC=C(Cl)C=C1Cl,-3.848
CCCCOC(=O)COC1=CC=C(Cl)C=C1Cl,-3.78
CC1=CC(Cl)=CC=C1OCCCC([O-])=O,-3.678
ClC1=CC=C(OCCOC(=O)C2=CC=CC=C2)C(Cl)=C1,-3.8118
CCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CC,-3.2386
OC1=C(Cl)C=C(Cl)C=C1SC1=CC(Cl)=CC(Cl)=C1[O-],-4.9495
ClS(=O)(=O)C1=CC=C(I)C=C1,-4.2686
NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,-4.4709
CC(C)C1=CCC(C)=CC1,-4.1958
[O-]C(=O)C1=CC=C(C=C1)C([O-])=O,-4.0444
OC1=CC=C(CC2=CC=CC=C2)C=C1,-3.4009
CCCC[NH+](CCCC)CCCC,-3.1157
BrCCC1=CC=CC=C1,-3.6757
CC(=O)NC1=CC=C(C=NNC(N)=S)C=C1,-3.429
CCCCCCCC(=O)OCC,-3.3907
COC(=O)CCCCCCCCC(=O)OC,-3.2831
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-6.8424
CC(C)CC(C)C,-4.2605
CC1=CC=CC(Cl)=C1,-3.5228
CCCCCCCCCC(=O)OCC,-4.1006
CCOC(=O)CCCCCCCCC(=O)OCC,-3.5091
CCCCCCCCC,-5.7657
CCCCCCCCOP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1,-6.4131
ClC1=CC=C(C=C1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1Cl,-6.6594
NC1=CC=C(O)C2=C1C(=O)C1=CC=CC=C1C2=O,-3.824
NC1=CC=C2C(=O)C3=CC=CC=C3C(=O)C2=C1,-6.1366
COC1=CC=C2C(OC(=O)C2=C1OC)C1N(C)CCC2=CC3=C(OCO3)C=C12,-4.1065
CCNC1=CC=CC2=CC=CC=C12,-3.1922
[O-][N+](=O)C1=CC=C(Cl)C=C1C(F)(F)F,-3.3533
CCOP(=S)(OCC)OC1=NN(C(=O)C=C1)C1=CC=CC=C1,-3.5319
OC1=CC=C(NC2=CC=C(C=C2[N+]([O-])=O)[N+]([O-])=O)C=C1,-5.444
OC(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,-3.4886
OC1=CC=C(Cl)C=C1CC1=CC=CC=C1,-3.1666
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=CC=C)=C2C)C1(C)C,-6.2155
COC(=O)C(C)=CC1C(C(=O)OC2CC(=O)C(CC=CC=C)=C2C)C1(C)C,-4.6168
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,-3.5706
CCCCCCCCC(=O)OCC,-3.8007
CC(C)=CCCC(=C)C=C,-4.3861
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,-5.6768
CCCCCCCCCC,-6.4372
FC(F)(Br)C(F)(F)Br,-4.9376
OC1=CC=CC2=C1C(=O)C1=CC=CC=C1C2=O,-4.4213
OC1=CC=C(Cl)C2=CC=CN=C12,-3.9756
[O-]C1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)C1CCCCC1,-4.2492
[O-]C(=O)C1=CC(=NC2=CC=CC=C12)C1=CC=CC=C1,-3.1926
[O-]C(=O)C1=CC=CC=C1C(=O)NC1=CC=CC2=CC=CC=C12,-3.1633
ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-4.7704
ClC(Cl)(Cl)SN1C(=O)C2=CC=CC=C2C1=O,-5.569
OC1=C(I)C=C(I)C=C1C([O-])=O,-3.307
CC(=O)OC1=CC=CC=C1C(=O)OC1=CC=CC=C1,-4.1077
NC1=CC=C(C=C1)C1=CC=C(Cl)C=C1,-4.6383
CCOC1=CC=C(C=C1N)[N+]([O-])=O,-3.2113
CCCCOC(=O)CCC(=O)OCCCC,-3.0006
CCCCCC[NH2+]CCCCCC,-3.1574
ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C4(Cl)C1(Cl)Cl,-5.2594
N1C2=C(C3=C1C=CC1=C3C=CC=C1)C1=C(C=CC=C1)C=C2,-6.6277
C1C2=CC=CC3=C2C2=C(C=CC=C12)C=C3,-5.2379
N1C2=C(SC3=C1C=CC1=CC=CC=C31)C1=CC=CC=C1C=C2,-6.8786
N1C2=CC=CC=C2SC2=C1C1=CC=CC=C1C=C2,-5.8957
N1C2=CC=CC=C2SC2=C1C=CC1=CC=CC=C21,-6.5727
C1=CC2=C(C=C1)C1=CC3=C(N=C1C=C2)C1=C(C=CC=C1)C=C3,-6.2447
C1CCCCCC1,-3.5149
CNC(=O)OC1=CC(C)=C(N(C)C)C(C)=C1,-3.3469
FC1=CC=CC2=CC=CC=C12,-3.4527
FC1=CC=C(I)C=C1,-3.1257
FC(F)(F)C(F)(Cl)Cl,-3.0961
COC1=CC(=CC(OC)=C1OC)C1C2C(COC2=O)C(O)C2=CC3=C(OCO3)C=C12,-3.6174
CN(C1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.5889
COC1=CC=C2C=CC(=O)OC2=C1CC=C(C)C,-4.3087
CCC(C)C1=CC(=CC(=C1OC(=O)C=C(C)C)[N+]([O-])=O)[N+]([O-])=O,-5.5083
CC(C)C1=CC2=C(C)C=CC2=C(C)C=C1,-5.4752
CC1=CC2=CC3=CC=CC(O)=C3C(O)=C2C(O)=C1,-3.0585
NC1=NC(=O)C2=C(N1)[NH+]=C([O-])C(=O)N2,-5.1655
O=NC1=CC=C(NNC(=O)C2=CC=CC=C2)C=C1,-4.6835
OC1=CC=CC=C1C=NNC(=O)C1=CC=NC=C1,-3.6835
ClCCC(=O)NCC1=CC=CC=C1,-3.2959
CCOC(=S)SSC(=S)OCC,-4.9432
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-5.5111
COC1=CC(=CC(OC)=C1OC)C1C2C(COC2=O)CC2=C(O)C3=C(OCO3)C=C12,-4.5035
OC1=C(Br)C=C(Br)C2=CC=CN=C12,-4.1938
CCC1C[NH+]2CCC1CC2C(O)C1=CC=NC2=CC=C(OC)C=C12,-3.0514
CC(C)[NH2+]CC(O)COC1=CC=CC2=CC=CC=C12,-3.6202
CC(C)C1=CC=CC=C1C,-3.7606
[O-]C1=CC=C(C=C1C(=O)C(=O)C1=CC(=CC=C1[O-])[N+]([O-])=O)[N+]([O-])=O,-3.5214
OC1=C2C=CC=CC2=CC2=CC=CC=C12,-4.7329
C=C(C1=CC=CC=C1)C1=CC=CC=C1,-4.4363
COC1=CC=C2C=CC(=O)OC2=C1,-3.1221
CCOC(=O)COC1=CC=C(Cl)C=C1Cl,-3.3503
CC(C)C1=CC=CC(C)=C1,-3.4994
ClN=C1C=C(Br)C(=O)C(Br)=C1,-3.7068
CCN(CCCl)CCCl,-3.0265
CN(C)C1=CC=C(C=C1)N=NC1=CC=C(N)C=C1,-4.593999999999999
CC(C)CC(C)(C)C,-4.6704
CC(C)C1=CC=C(C)C(C([O-])=O)=C1O,-3.2883
CC1=C(Cl)C=C(Cl)C([O-])=C1Cl,-3.2761
CCCOC1=CC=C(C=C1N)[N+]([O-])=O,-3.1592
[O-][N+](=O)C1=CC=C(O1)C=NN1CCNC1=O,-3.3572
BrC(Br)(Br)Br,-3.1404
CCC(C)(C)CC,-4.2286
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.2838
CCC(C)C(C)(C)C,-4.6776
CCC(C)C(C)C,-4.2808
CC(C)C(C)C(C)C,-4.6961
COC1=CC(=CC(OC)=C1O)C1C2C(COC2=O)CC2=C(O)C3=C(OCO3)C=C12,-4.1254
NC1=C2C=C3C=CC=CC3=NC2=CC=C1,-4.222
BrC1=CC2=CC=CC=C2C=C1,-4.4001
CCN(CC)C1=NC(=NC(Cl)=N1)N(CC)CC,-4.4112
CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C,-4.8179
C(=CC1=CC=CC=C1)C1=CC=CC=C1,-5.7905
CCCC(C)CC,-4.3063
CCCCC(C)CC,-5.1591
CC1CCC(C)CC1,-4.4657
CCCC(C)(C)C,-4.3575
CCCCC(C)(C)C,-5.7568
CC1=CCCCC1,-3.2671
CCCCC(C)C,-4.5961
CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=CC=C1C,-3.9417
[O-][N+](=O)C1=CC=C2CCC3=C2C1=CC=C3,-5.3403
CCOC(=O)C1=CC=CC=C1C(=O)C1=CC=CC=C1,-3.4053
OC1=CC=C2C(=O)C3=CC=CC=C3C(=O)C2=C1,-5.3093
COC(=O)C1=CC=CC=C1C(=O)C1=CC=CC=C1,-3.4776
[O-][N+](=O)C1=CC2=C(NC(=O)NC2=O)C(=C1)[N+]([O-])=O,-3.2057
BrC1=CC=CC(Br)=C1Br,-5.0402
[O-]C1=C(Cl)C=C(Cl)C=C1[N+]([O-])=O,-4.0876
CC1=CC=CC2=CC3=CC=CC=C3C=C12,-5.8541
NC1=CC2=CC3=CC=CC=C3C=C2C=C1,-5.1722
ClC1=CC=CC=C1I,-3.54
BrC1=CC=C(Br)C(Br)=C1,-4.808
[O-]C1=CC([O-])=C(C=C1[N+]([O-])=O)[N+]([O-])=O,-3.4086
CN(C)C1=CC=C(C=C1)C([O-])=O,-3.3979
CCCCC[NH+](CCCCC)CCCCC,-4.0326
CC1=CC=C(C=C1)N=C=S,-4.7213
CC1=CC=C(C=C)C=C1,-3.1232
CCOCCOC(=O)CCCCCCCCC(=O)OCCOCC,-3.1972
IC1=CC=C(I)C=C1,-5.3723
ICCI,-3.2196
ClC1=CC=CC(I)=C1,-3.55
CCCCCC#C,-3.0099
CCCCCCC#C,-3.662
CCCCCCCCCCCCCCCO,-6.3476
CC1=C(C=C)C(NC1=O)=CC1=C(C)C(CCC([O-])=O)=C(CC2=C(CCC([O-])=O)C(C)=C(N2)C=C2NC(=O)C(C=C)=C2C)N1,-4.8127
CCCCCCCCCCCCC([O-])=O,-3.8126
CCSCCSP(=S)(OC)OC,-3.0905
NC1=NC(N)=NC(=O)N1,-3.2291
CC(C)CC=C,-3.2439
ClC1=C(Cl)C(Cl)(Cl)C(Cl)(Cl)C1(Cl)Cl,-6.5362
CC1=NN(C(C)=C1N=O)C1=CC=CC=C1,-3.7355
[O-]C(=O)C1=C2C=CC=CC2=CC2=CC=CC=C12,-3.4174
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)C1=CC=C(C)C=C1,-5.5864
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1,-4.2014
CCCC(C)=C,-3.033
CC(C)=CC=C(C)C,-3.537
C1CC2=CC=CC=C2C2=CC=CC=C12,-4.6347
[O-]C(=O)CCCCCCCCCCCCC([O-])=O,-3.1112
COCCCNC1=NC(SC)=NC(NCCCOC)=N1,-3.4792
OC1N=C(C2=CC=CC=C2Cl)C2=CC(Cl)=CC=C2NC1=O,-3.6036
CC(=O)CC[C-]1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,-3.2676
CCCCCC(=O)CCCCC,-3.5322
COC1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-5.2605
COC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1OC,-5.2394
CCOP(=O)(OCC)N=C1SCC(C)S1,-3.6744
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,-5.2721
O=C1OC(=NC2=CC=CC=C12)C1=CC=CC=C1,-4.6084
ClC1C2OC2C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-6.2893
CN(C)P(=O)(N(C)C)N1N=C(N=C1N)C1=CC=CC=C1,-3.0709
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,-3.8945
CCCCCCCC1=CC=CC=C1,-5.5959
CCCCCCOC(=O)C1=CC=C(O)C=C1,-3.949
CCCCCCCOC(=O)C1=CC=C(O)C=C1,-4.0725
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)C1=CC=CC=C1,-5.4088
CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-4.5835
CCCCCCCC[NH+](CCCCCCCC)CCCCCCCC,-6.8496
OC1=CC=C(C=C1)C1CCCCC1,-3.468
CCSC(=O)N(CC)C1CCCCC1,-3.4037
CC1=CC=C(C=C1)S(=O)(=O)[N-]C(=O)NN1CCCCCC1,-3.6778
COC1C(O)C(C)OC(OC2CCC3(C=O)C(CCC4C3CCC3(C)C(CCC43O)C3=CC(=O)OC3)C2)C1O,-3.1373
CN1C2=CC=CC=C2SC2=CC=CC=C12,-5.5934
CCCCCCCCOC(=O)C1=CC=C(O)C=C1,-4.2224
CC1C(C)(C)C2=CC3=C(C=C2C1(C)C)C(C)COC3,-5.1693
CC(C)(C)C1=CC(=CC(=C1[O-])[N+]([O-])=O)[N+]([O-])=O,-4.7274
OC1=CC=C(C=C1)N=NC1=CC=C(C=C1)[N+]([O-])=O,-4.796
[O-]C(=O)CCC(=O)C1=CC2=CC=CC=C2C=C1,-3.8533
CCCCCCCS,-4.1549
CC1=C(C)C2=C(N=C1)C1=C(C=C2)C(C)=C(C)C=N1,-5.1939
CCC1CCCCC1,-4.2507
[O-]C1=C(Br)C=C(C=C1Br)C#N,-3.3284
CCCCCCCC(=O)OC1=C(Br)C=C(C=C1Br)C#N,-6.7023
ClC1=C(Cl)C(=O)N(N=C1)C1=CC=CC=C1,-3.3822
CC1=CC2=C(C=CC3=C2C=CC=C3)C2=C1C=CC=C2,-6.5715
COC1=CC=C2NC3=CC(Cl)=CC=C3SC2=C1,-4.9787
CC(C)C1=CC=C2C(CCC3C(C)(CCCC23C)C([O-])=O)=C1,-4.6582
O=C(NC1=CC=CC=C1)C1=CC=CN=C1,-3.093
ClC1=CC=C(Cl)C2=CC=CC=C12,-5.3576
[O-][N+](=O)C1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1,-5.4535
[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2Cl)C=C1,-5.6201
FC1=CC=C(C=C1)C(CCC[NH+]1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1)C1=CC=C(F)C=C1,-4.6772
COC(=O)C1=C(Cl)C(Cl)=C(C(=O)OC)C(Cl)=C1Cl,-5.8221
CC(O)COCC1=C(Cl)C=CC(Cl)=C1Cl,-3.5673
CC1=CC(O)=C(CC2=CC=CC=C2)C(C)=C1Cl,-4.3009
ClC(Cl)=C(Cl)C(Cl)(Cl)Cl,-4.1651
CCN(CC)C1=NC(Cl)=NC(NC(C)C)=N1,-3.7849
CNC(=O)OC1=C(C=C(C)C=C1C(C)(C)C)C(C)(C)C,-4.598
CCOC(=O)COC1=CC(Cl)=C(Cl)C=C1Cl,-4.8493
CCCOC(=O)COC1=CC=C(Cl)C=C1Cl,-4.2502
CCCCOCCOC(=O)COC1=CC=C(Cl)C=C1Cl,-4.4276
CNC(=O)NC1=NC2=CC=CC=C2S1,-4.2373
CCC(=O)OC1=CC=C(C=C1)[N+]([O-])=O,-3.8925
CCCCC(=O)OC1=CC=C(C=C1)[N+]([O-])=O,-4.3945
CNC(=O)OCC1=CC=C(Cl)C(Cl)=C1,-3.1389
CCC1=CC=CC=C1Br,-3.6702
CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1,-4.8953
CC1CCCCC1NC(=O)NC1=CC=CC=C1,-4.1108
COC1=CC=CC(Cl)=C1Cl,-3.309
COC1=C(Cl)C=CC=C1Cl,-3.1019
CCSC(=O)N(CC(C)C)CC(C)C,-3.684
O=C1CNC(=S)N1C1=CC=CC=C1,-3.2425
CNC(=O)OC1=CC(C)=C(SC)C(C)=C1,-3.9214
CCCC1CCCC1,-4.7404
ClC1=C(Cl)C2=CC=CC=C2C=C1,-6.1611
ClC1=CC=CC2=CC=CC(Cl)=C12,-5.7963
CC(C)CC(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,-3.3674
NS(=O)(=O)C1=CC2=C(CN(C3CCCCC3)C2=O)C=C1Cl,-4.3128
BrC1=CC=CC(=C1)N=C=S,-4.0851
OCC1C(CO)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,-3.0802
[O-]C(=O)C1=CC=CC=C1C(=O)C1=CC=C(Br)C=C1,-3.0074
CCNC1=NC(=O)NC(NC(C)C)=N1,-4.5241
O=C1NC2=C(CCC2)C(=O)N1C1CCCCC1,-4.5916
CC(=C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,-4.4325
CCC(C)OC(=O)NC1=CC=CC(Cl)=C1,-3.1727
ClC1=CC2=CC(Cl)=CC=C2C=C1,-5.9217
COC1=CC=C(C=C1C([O-])=O)C([O-])=O,-3.1165
CCCCC(C)CCC,-6.0474
COC1=CC=CC2=CC=CC=C12,-4.1992
CCCCCCCCC#N,-3.2987
S=C=NCCC1=CC=CC=C1,-3.1714
COP(=O)(OC)OC(=CCl)C1=CC=C(Cl)C=C1Cl,-3.4066
OC1=C(C([O-])=O)C2=CC=CC=C2C=C1,-3.1284
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-4.8818
CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,-5.0813
CCCCOC(=O)C1(O)C2=CC=CC=C2C2=CC=CC=C12,-3.8885
CC1=CC2=CC3=C(C=CC4=C3C=CC=C4)C=C2C=C1,-6.644
CC1=CC2=CC3=C(C=C2C=C1)C1=C(C=CC=C1)C=C3,-6.8162
ClC1=CC=CC(=C1)N=C=S,-3.9507
OC1=CC=CC=C1OC1=CC=CC=C1,-3.2286
CC1=C2C=CC=CC2=CC2=C1C1=C(C=CC=C1)C=C2,-6.5648
ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-5.3968
CC1=CC2=NC3=C(SC(=O)S3)N=C2C=C1,-5.3698
ClC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1,-4.7999
NC1=CC=C(N)C2=C1C(=O)C1=C(N)C=CC(N)=C1C2=O,-6.9515
CC(=O)OC1=C(C=C(C(C)=C1C(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,-4.4717
CC1=CC=CC2=C1C1=C(C=C2)C=C2C=CC=CC2=C1,-6.644
CCCCOP(=O)(OCCCC)OC1=CC=CC=C1,-3.4746
COC(=O)C1(O)C2=CC=CC=C2C2=CC=C(Cl)C=C12,-4.1836
ClC(Cl)C(=O)NC1=CC=CC=C1,-3.3555
CCOC1=NC(=NS1)C(Cl)(Cl)Cl,-3.3254
CCOC(=O)C(SP(=S)(OC)OC)C1=CC=CC=C1,-4.4643
CCCC(=O)OC1=CC=C(C=C1)[N+]([O-])=O,-3.9404
CCOP(=S)(OCC)SCN1N=NC2=CC=CC=C2C1=O,-4.5171
NC1=CC2=C(C=CC3=C2C=CC=C3)C2=C1C=CC=C2,-6.1958
CNC(=O)OC1=CC(=CC(=C1)C(C)(C)C)C(C)(C)C,-4.2445
COC1=CC(Cl)=C(OC)C=C1Cl,-4.413
ClC1=CC=CC=C1OC1=CC=CC=C1,-4.7796
COC1=CC(Cl)=C(Cl)C=C1OC,-3.4588
[O-]C(=O)CCCCCCCCCCBr,-3.699
CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,-5.4956
CC1=C(Cl)C(=O)C(Cl)=C(C)[N-]1,-4.2834
ClC1=CC=C(C=C1)C1=CC=CC(Cl)=C1,-6.4001
NC1=NC(=C2NC=NC2=N1)C(F)(F)F,-3.1346
CCN(CC)C1=NC(NC(C)C)=NC(OC)=N1,-4.888999999999999
NC1=C(Br)C(=O)N(N=C1)C1=CC=CC=C1,-3.124
C=CCCCC=C,-3.3396
CC1CCCC(C)(C)C1,-4.8532
CN(C)C(=O)N(C(=O)C1=CC=CC=C1)C1=CC=C(Cl)C(Cl)=C1,-4.3238
[O-]C1=CC=C(Br)C=CC1=O,-3.5629
[O-][N+](=O)C1=CC=CC(Cl)=C1Cl,-3.4881
BrCC(CBr)(CBr)CBr,-5.3844
CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,-4.1009
CC1=CC=NC2=C1C=CC1=C2N=CC=C1C,-3.9686
ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,-6.3563
CC1CCCC[NH+]1CCCOC(=O)C1=CC=C(Cl)C(Cl)=C1,-4.2178
ClC1=C(Cl)C2=NC=CN=C2C(Cl)=C1Cl,-5.428
CC(C)CCC(C)(C)C,-5.0474
